# STEP Bible — Daniel 4

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Daniel 4:1

**Original:** נְבוּכַדְנֶצַּ֣ר מַלְכָּ֗א לְֽכָל־ עַֽמְמַיָּ֞א אֻמַיָּ֧א וְלִשָּׁנַיָּ֛א דִּֽי־ דָיְרִ֥ין בְּכָל־ אַרְעָ֖א שְׁלָמְכ֥וֹן יִשְׂגֵּֽא׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נְבוּכַדְנֶצַּ֣ר | ne.vu.khad.ne.Tzar | Nebuchadnezzar | H5020 | ANpm — Proper Noun (Masculine individual) | נְבוּכַדְרֶאצַּר, נְבוּכַדְנֶצַּר (ne.vu.khad.nets.tsar): Nebuchadnezzar |
| 2 | מַלְכָּ֗/א | mal.Ka/' | king/ the | H4430 | ANcbsd/Ta — Noun (Singular Either gender, Definite) + Definite article (Aramaic) | מֶ֫לֶךְ (me.lekh): king |
| 3 | לְֽ/כָל\־ | le./khol | to/ all | H3606 | AR/Ncbsc — Preposition + Noun (Singular Either gender, Construct) | כֹּל (kol): all |
| 4 | עַֽמְמַיָּ֞/א | 'a.mai.Ya/' | peoples/ the | H5972 | ANcmpd/Ta — Noun (Plural Masculine, Definite) + Definite article (Aramaic) | עַם (am): people |
| 5 | אֻמַיָּ֧/א | 'u.mai.Ya/' | nations/ the | H524 | ANcmpd/Ta — Noun (Plural Masculine, Definite) + Definite article (Aramaic) | אֻמָּה (um.mah): people |
| 6 | וְ/לִשָּׁנַיָּ֛/א | ve./li.sha.nai.Ya/' | and/ languages/ the | H3961 | AC/Ncmpd/Ta — Conjunction + Noun (Plural Masculine, Definite) + Definite article (Aramaic) | לִשָּׁן (lish.shan): tongue |
| 7 | דִּֽי\־ | di- | which | H1768 | AC — Conjunction | דִּי (di): that |
| 8 | דָיְרִ֥ין | da.'a.rin | [are] dwelling | H1753 | AVqrmpa — Verb : Peal (Simple, Active) Participle (Plural Masculine, Absolute) | דּוּר (dur): to dwell |
| 9 | בְּ/כָל\־ | be./khol | in/ all | H3606 | AR/Ncbsc — Preposition + Noun (Singular Either gender, Construct) | כֹּל (kol): all |
| 10 | אַרְעָ֖/א | 'ar.'A/' | earth/ the | H772I | ANcbsd/Ta — Noun (Singular Either gender, Definite) + Definite article (Aramaic) | אֲרַע (a.ra): earth: planet |
| 11 | שְׁלָמְ/כ֥וֹן | she.la.me./Khon | peace/ your | H8001 | ANcbsc/Sp2mp — Noun (Singular Either gender, Construct) + Suffix (Second Plural Masculine) | שְׁלָם (she.lam): peace |
