# STEP Bible — Zechariah 9

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Zechariah 9:1

**Original:** מַשָּׂ֤א דְבַר־ יְהוָה֙ בְּאֶ֣רֶץ חַדְרָ֔ךְ וְדַמֶּ֖שֶׂק מְנֻחָת֑וֹ כִּ֤י לַֽיהוָה֙ עֵ֣ין אָדָ֔ם וְכֹ֖ל שִׁבְטֵ֥י יִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מַשָּׂ֤א | ma.Sa' | [the] oracle of | H4853B | HNcmsc — Noun (Singular Masculine, Construct) | מַשָּׂא (mas.sa): oracle |
| 2 | דְבַר\־ | de.var- | [the] word of | H1697G | HNcmsc — Noun (Singular Masculine, Construct) | דָּבָר (da.var): word |
| 3 | יְהוָה֙ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | בְּ/אֶ֣רֶץ | be./'E.retz | [is] on/ [the] land of | H776G | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | אֶ֫רֶץ (e.rets): land: country/planet |
| 5 | חַדְרָ֔ךְ | chad.Rakh | Hadrach | H2317 | HNpl — Proper Noun (Location) | Hadrach |
| 6 | וְ/דַמֶּ֖שֶׂק | ve./da.Me.sek | and/ Damascus | H1834 | HC/Npl — Conjunction + Proper Noun (Location) | דַּמֶּ֫שֶׂק (dam.me.seq): Damascus |
| 7 | מְנֻחָת֑/וֹ | me.nu.cha.T/o | [is] resting place/ its | H4496H | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | מְנוּחָה (me.nu.chah): resting |
| 8 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 9 | לַֽ/יהוָה֙ | la./Yah.weh | [is] to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 10 | עֵ֣ין | 'ein | [the] eye of | H5869A | HNcfsc — Noun (Singular Feminine, Construct) | עַ֫יִן (a.yin): eye |
| 11 | אָדָ֔ם | 'a.Dam | humankind | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
| 12 | וְ/כֹ֖ל | ve./Khol | and/ all | H3605 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 13 | שִׁבְטֵ֥י | shiv.Tei | [the] tribes of | H7626H | HNcmpc — Noun (Plural Masculine, Construct) | שֵׁ֫בֶט (she.vet): tribe |
| 14 | יִשְׂרָאֵֽל\׃ | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |

## Zechariah 9:2

**Original:** וְגַם־ חֲמָ֖ת תִּגְבָּל־ בָּ֑הּ צֹ֣ר וְצִיד֔וֹן כִּ֥י חָֽכְמָ֖ה מְאֹֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/גַם\־ | ve./gam- | and/ also | H1571 | HC/D — Conjunction + Adverb | גַּם (gam): also |
| 2 | חֲמָ֖ת | cha.Mat | Hamath | H2574G | HNpl — Proper Noun (Location) | חֲמָת (cha.mat): Hamath |
| 3 | תִּגְבָּל\־ | tig.bol- | [which] it borders | H1379 | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | גָּבַל (ga.val): to border |
| 4 | בָּ֑/הּ | Ba/h | <in>/ it | H9003 | HR/Sp3fs — Preposition + Suffix (Third Singular Feminine) | /ב (b): in/on/with |
| 5 | צֹ֣ר | tzor | Tyre | H6865 | HNpl — Proper Noun (Location) | צֹר (tsor): Tyre |
| 6 | וְ/צִיד֔וֹן | ve./tzi.Don | and/ Sidon | H6721H | HC/Npl — Conjunction + Proper Noun (Location) | צִידוֹן (tsi.don): Sidon |
| 7 | כִּ֥י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 8 | חָֽכְמָ֖ה | chokh.mah | it is wise | H2449 | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | חָכַם (cha.kham): be wise |
| 9 | מְאֹֽד\׃ | me.'Od | exceedingly | H3966 | HAcmsa — Adjective (Singular Masculine, Absolute) | מְאֹד (me.od): much |

## Zechariah 9:3

**Original:** וַתִּ֥בֶן צֹ֛ר מָצ֖וֹר לָ֑הּ וַתִּצְבָּר־ כֶּ֙סֶף֙ כֶּֽעָפָ֔ר וְחָר֖וּץ כְּטִ֥יט חוּצֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תִּ֥בֶן | va./Ti.ven | and/ it built | H1129 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | בָּנָה (ba.nah): to build |
| 2 | צֹ֛ר | tzor | Tyre | H6865 | HNpl — Proper Noun (Location) | צֹר (tsor): Tyre |
