# STEP Bible — 1 Samuel 26

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Samuel 26:1

**Original:** וַיָּבֹ֤אוּ הַזִּפִים֙ אֶל־ שָׁא֔וּל הַגִּבְעָ֖תָה לֵאמֹ֑ר הֲל֨וֹא דָוִ֤ד מִסְתַּתֵּר֙ בְּגִבְעַ֣ת הַחֲכִילָ֔ה עַ֖ל פְּנֵ֥י הַיְשִׁימֹֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יָּבֹ֤אוּ | va/i.ya.Vo.'u | and/ they went | H935G | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | בּוֹא (bo): to come (in): come |
| 2 | הַ/זִּפִים֙ | ha./zi.Fim | the/ Ziphites | H2130 | HTd/Ngmpa — Definite article (Hebrew) + Noun (Gentilic, Plural Masculine, Absolute) | זִיפִי (zi.phi): Ziphite |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | שָׁא֔וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 5 | הַ/גִּבְעָ֖תָ/ה | ha./giv.'A.ta/h | <the>/ Gibeah/ towards | H1390H | HTd/Npl/Sd — Definite article (Hebrew) + Proper Noun (Location) + Directional Suffix | גִּבְעָה (giv.ah): Gibeah |
| 6 | לֵ/אמֹ֑ר | le./Mor | <to>/ saying | H559 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | אָמַר (a.mar): to say |
| 7 | הֲ/ל֨וֹא | ha./Lo' | ¿/ not | H3808 | HTi/Tn — Interrogative Particle + Negative Particle | לֹא (lo): not |
| 8 | דָוִ֤ד | da.Vid | [is] David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 9 | מִסְתַּתֵּר֙ | mis.ta.Ter | hiding himself | H5641 | HVtrmsa — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Participle (Singular Masculine, Absolute) | סָתַר (sa.tar): to hide |
| 10 | בְּ/גִבְעַ֣ת | be./giv.'At | on/ [the] hill of | H1389I | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | גִּבְעָה (giv.ah): hill |
| 11 | הַ/חֲכִילָ֔ה | ha./cha.khi.Lah | <the>/ Hakilah | H2444 | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | חֲכִילָה (cha.khi.lah): Hachilah |
| 12 | עַ֖ל | 'al | on | H5921A | HR — Preposition | עַל (al): upon |
| 13 | פְּנֵ֥י | pe.Nei | [the] face of | H6440K | HNcmpc — Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: east |
| 14 | הַ/יְשִׁימֹֽן\׃ | ha/y.shi.Mon | <the>/ Jeshimon | H3452G | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | יְשִׁימוֹן (ye.shi.mon): Jeshimon |

## 1 Samuel 26:2

**Original:** וַיָּ֣קָם שָׁא֗וּל וַיֵּ֙רֶד֙ אֶל־ מִדְבַּר־ זִ֔יף וְאִתּ֛וֹ שְׁלֹֽשֶׁת־ אֲלָפִ֥ים אִ֖ישׁ בְּחוּרֵ֣י יִשְׂרָאֵ֑ל לְבַקֵּ֥שׁ אֶת־ דָּוִ֖ד בְּמִדְבַּר־ זִֽיף׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יָּ֣קָם | va/i.Ya.kom | and/ he arose | H6965B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | קוּם (qum): to arise: rise |
| 2 | שָׁא֗וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 3 | וַ/יֵּ֙רֶד֙ | va/i.Ye.red | and/ he went down | H3381 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָרַד (ya.rad): to go down |
| 4 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 5 | מִדְבַּר\־ | mid.bar- | [the] wilderness of | H4057B | HNcmsc — Noun (Singular Masculine, Construct) | מִדְבָּר (mid.bar): wilderness |
| 6 | זִ֔יף | Zif | Ziph | H2128H | HNpl — Proper Noun (Location) | זִיף (ziph): Ziph |
| 7 | וְ/אִתּ֛/וֹ | ve./'i.T/o | and/ [were] with/ him | H854 | HC/Rd/Sp3ms — Conjunction + Preposition (Definite) + Suffix (Third Singular Masculine) | אֵת (et): with |
| 8 | שְׁלֹֽשֶׁת\־ | she.lo.shet- | three | H7969 | HNcbsc — Noun (Singular Either gender, Construct) | שָׁלֹשׁ (sha.losh): three |
| 9 | אֲלָפִ֥ים | 'a.la.Fim | thousand<s> | H505G | HNcbpa — Noun (Plural Either gender, Absolute) | אֶ֫לֶף (e.leph): thousand |
| 10 | אִ֖ישׁ | 'ish | man | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 11 | בְּחוּרֵ֣י | be.chu.Rei | [the] chosen [men] of | H977 | HVqsmpc — Verb : Qal (Simple, Passive) Participle passive (Plural Masculine, Construct) | בָּחַר (ba.char): to choose |
| 12 | יִשְׂרָאֵ֑ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 13 | לְ/בַקֵּ֥שׁ | le./va.Kesh | to/ seek | H1245 | HR/Vpcc — Preposition + Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct | בָּקַשׁ (ba.qash): to seek |
| 14 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 15 | דָּוִ֖ד | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 16 | בְּ/מִדְבַּר\־ | be./mid.bar- | in/ [the] wilderness of | H4057B | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | מִדְבָּר (mid.bar): wilderness |
| 17 | זִֽיף\׃ | Zif | Ziph | H2128H | HNpl — Proper Noun (Location) | זִיף (ziph): Ziph |

## 1 Samuel 26:3

**Original:** וַיִּ֨חַן שָׁא֜וּל בְּגִבְעַ֣ת הַחֲכִילָ֗ה אֲשֶׁ֛ר עַל־ פְּנֵ֥י הַיְשִׁימֹ֖ן עַל־ הַדָּ֑רֶךְ וְדָוִד֙ יֹשֵׁ֣ב בַּמִּדְבָּ֔ר וַיַּ֕רְא כִּ֣י בָ֥א שָׁא֛וּל אַחֲרָ֖יו הַמִּדְבָּֽרָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּ֨חַן | va/i.Yi.chan | and/ he encamped | H2583 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | חָנָה (cha.nah): to camp |
| 2 | שָׁא֜וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 3 | בְּ/גִבְעַ֣ת | be./giv.'At | on/ [the] hill of | H1389I | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | גִּבְעָה (giv.ah): hill |
| 4 | הַ/חֲכִילָ֗ה | ha./cha.khi.Lah | <the>/ Hakilah | H2444 | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | חֲכִילָה (cha.khi.lah): Hachilah |
| 5 | אֲשֶׁ֛ר | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 6 | עַל\־ | 'al- | [was] on | H5921A | HR — Preposition | עַל (al): upon |
| 7 | פְּנֵ֥י | pe.Nei | [the] face of | H6440K | HNcmpc — Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: east |
| 8 | הַ/יְשִׁימֹ֖ן | ha/y.shi.Mon | <the>/ Jeshimon | H3452G | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | יְשִׁימוֹן (ye.shi.mon): Jeshimon |
| 9 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 10 | הַ/דָּ֑רֶךְ | ha./Da.rekh | the/ way | H1870K | HTd/Ncbsa — Definite article (Hebrew) + Noun (Singular Either gender, Absolute) | דֶּ֫רֶךְ (de.rekh): way: road |
| 11 | וְ/דָוִד֙ | ve./da.Vid | and/ David | H1732 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 12 | יֹשֵׁ֣ב | yo.Shev | [was] dwelling | H3427 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | יָשַׁב (ya.shav): to dwell |
| 13 | בַּ/מִּדְבָּ֔ר | ba./mid.Bar | in the/ wilderness | H4057B | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | מִדְבָּר (mid.bar): wilderness |
| 14 | וַ/יַּ֕רְא | va/i.Yar' | and/ he saw | H7200G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | רָאָה (ra.ah): to see: see |
| 15 | כִּ֣י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 16 | בָ֥א | va' | he had come | H935G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 17 | שָׁא֛וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 18 | אַחֲרָ֖י/ו | 'a.cha.Ra/v | after/ him | H310A | HAcmpc/Sp3ms — Numerical Adjective (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | אַחַר (a.char): after |
| 19 | הַ/מִּדְבָּֽרָ/ה\׃ | ha./mid.Ba.ra/h | the/ wilderness/ towards | H4057B | HTd/Ncmsa/Sd — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) + Directional Suffix | מִדְבָּר (mid.bar): wilderness |

## 1 Samuel 26:4

**Original:** וַיִּשְׁלַ֥ח דָּוִ֖ד מְרַגְּלִ֑ים וַיֵּ֕דַע כִּֽי־ בָ֥א שָׁא֖וּל אֶל־ נָכֽוֹן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּשְׁלַ֥ח | va/i.yish.Lach | and/ he sent | H7971G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שָׁלַח (sha.lach): to send: depart |
| 2 | דָּוִ֖ד | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 3 | מְרַגְּלִ֑ים | me.ra.ge.Lim | spies | H7270 | HVprmpa — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Plural Masculine, Absolute) | רָגַל (ra.gal): to spy |
| 4 | וַ/יֵּ֕דַע | va/i.Ye.da' | and/ he knew | H3045 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָדַע (ya.da): to know |
| 5 | כִּֽי\־ | ki- | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 6 | בָ֥א | va' | he had come | H935G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 7 | שָׁא֖וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 8 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 9 | נָכֽוֹן\׃ | na.Khon | a certain [thing] | H3559K | HVNrmsa — Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | כּוּן (kun): to establish: right |

## 1 Samuel 26:5

