# STEP Bible — Psalms 58

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 58:0

**Original:** לַמְנַצֵּ֥חַ אַל־ תַּשְׁחֵ֗ת לְדָוִ֥ד מִכְתָּֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֥חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | אַל\־ | 'al- | al- | H516 | HTn — Negative Particle | אַל תַּשְׁחֵת (al tash.chet): Do Not Destroy |
| 3 | תַּשְׁחֵ֗ת | tash.Chet | tashcheth | H516 | HVhj2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Jussive) Second Singular Masculine | אַל תַּשְׁחֵת (al tash.chet): Do Not Destroy |
| 4 | לְ/דָוִ֥ד | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 5 | מִכְתָּֽם\׃ | mikh.Tam | a miktam | H4387 | HNtmsa — Noun (Title, Singular Masculine, Absolute) | מִכְתָּם (mikh.tam): Miktam |

## Psalms 58:1

**Original:** הַֽאֻמְנָ֗ם אֵ֣לֶם צֶ֭דֶק תְּדַבֵּר֑וּן מֵישָׁרִ֥ים תִּ֝שְׁפְּט֗וּ בְּנֵ֣י אָדָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַֽ/אֻמְנָ֗ם | ha./'um.Nam | ¿/ really | H552 | HTi/D — Interrogative Particle + Adverb | אֻמְנָם (um.nam): truly |
| 2 | אֵ֣לֶם | 'E.lem | silence | H482 | HNcmsc — Noun (Singular Masculine, Construct) | אֵ֫לֶם (e.lem): silence |
| 3 | צֶ֭דֶק | Tze.dek | righteousness | H6664G | HNcmsa — Noun (Singular Masculine, Absolute) | צֶ֫דֶק (tse.deq): righteousness |
| 4 | תְּדַבֵּר֑וּ/ן | te.da.be.Ru/n | do you speak/ ! | H1696I | HVpi2mp/Sn — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | דָבַר (da.var): to speak: promise |
| 5 | מֵישָׁרִ֥ים | mei.sha.Rim | uprightness<es> | H4339 | HNcmpa — Noun (Plural Masculine, Absolute) | מֵישָׁר (me.shar): uprightness |
| 6 | תִּ֝שְׁפְּט֗וּ | tish.pe.Tu | do you judge? | H8199 | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | שָׁפַט (sha.phat): to judge |
| 7 | בְּנֵ֣י | be.Nei | [the] children of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 8 | אָדָֽם\׃ | 'a.Dam | humankind | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |

## Psalms 58:2

**Original:** אַף־ בְּלֵב֮ עוֹלֹ֪ת תִּפְעָ֫ל֥וּן בָּאָ֡רֶץ חֲמַ֥ס יְ֝דֵיכֶ֗ם תְּפַלֵּֽסֽוּן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַף\־ | 'af- | also | H637 | HTj — Interjection | אַף (aph): also |
| 2 | בְּ/לֵב֮ | be./Lev | in/ [the] heart | H3820A | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | לֵב (lev): heart |
| 3 | עוֹלֹ֪ת | o.Lot | injustice<s> | H5766B | HNcfpa — Noun (Plural Feminine, Absolute) | עַוְלָה (av.lah): injustice |
| 4 | תִּפְעָ֫ל֥וּ/ן | tif.'A.Lu/n | you do/ ! | H6466 | HVqi2mp/Sn — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | פָּעַל (pa.al): to work |
| 5 | בָּ/אָ֡רֶץ | ba./'A.retz | in the/ land | H776G | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 6 | חֲמַ֥ס | cha.Mas | [the] violence of | H2555 | HNcmsc — Noun (Singular Masculine, Construct) | חָמָס (cha.mas): violence |
| 7 | יְ֝דֵי/כֶ֗ם | ye.dei./Khem | hands/ your | H3027G | HNcbdc/Sp2mp — Noun (Dual Either gender, Construct) + Suffix (Second Plural Masculine) | יָד (yad): hand |
| 8 | תְּפַלֵּֽסֽוּ/ן\׃ | te.fa.Le.Su/n | you weigh out/ ! | H6424 | HVpi2mp/Sn — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | פָּלַס (pa.las): to envy |

## Psalms 58:3

**Original:** זֹ֣רוּ רְשָׁעִ֣ים מֵרָ֑חֶם תָּע֥וּ מִ֝בֶּ֗טֶן דֹּבְרֵ֥י כָזָֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
