# STEP Bible — 2 Samuel 14

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Samuel 14:1

**Original:** וַיֵּ֖דַע יוֹאָ֣ב בֶּן־ צְרֻיָ֑ה כִּֽי־ לֵ֥ב הַמֶּ֖לֶךְ עַל־ אַבְשָׁלֽוֹם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּ֖דַע | va/i.Ye.da' | and/ he perceived | H3045 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָדַע (ya.da): to know |
| 2 | יוֹאָ֣ב | yo.'Av | Joab | H3097G | HNpm — Proper Noun (Masculine individual) | יוֹאָב (yo.av): Joab |
| 3 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 4 | צְרֻיָ֑ה | tze.ru.Yah | Zeruiah | H6870 | HNpf — Proper Noun (Feminine individual) | צְרוּיָה (tse.ru.yah): Zeruiah |
| 5 | כִּֽי\־ | ki- | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 6 | לֵ֥ב | lev | [the] heart of | H3820A | HNcmsc — Noun (Singular Masculine, Construct) | לֵב (lev): heart |
| 7 | הַ/מֶּ֖לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 8 | עַל\־ | 'al- | [was] towards | H5921A | HR — Preposition | עַל (al): upon |
| 9 | אַבְשָׁלֽוֹם\׃ | 'av.sha.Lom | Absalom | H53 | HNpm — Proper Noun (Masculine individual) | אֲבִישָׁלוֹם (a.vi.sha.lom): Absalom |

## 2 Samuel 14:2

**Original:** וַיִּשְׁלַ֤ח יוֹאָב֙ תְּק֔וֹעָה וַיִּקַּ֥ח מִשָּׁ֖ם אִשָּׁ֣ה חֲכָמָ֑ה וַיֹּ֣אמֶר אֵ֠לֶיהָ הִֽתְאַבְּלִי־ נָ֞א וְלִבְשִׁי־ נָ֣א בִגְדֵי־ אֵ֗בֶל וְאַל־ תָּס֙וּכִי֙ שֶׁ֔מֶן וְהָיִ֕ית כְּאִשָּׁ֗ה זֶ֚ה יָמִ֣ים רַבִּ֔ים מִתְאַבֶּ֖לֶת עַל־ מֵֽת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּשְׁלַ֤ח | va/i.yish.Lach | and/ he sent | H7971G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שָׁלַח (sha.lach): to send: depart |
| 2 | יוֹאָב֙ | yo.'Av | Joab | H3097G | HNpm — Proper Noun (Masculine individual) | יוֹאָב (yo.av): Joab |
| 3 | תְּק֔וֹעָ/ה | te.Ko.'a/h | Tekoa/ towards | H8620 | HNpl/Sd — Proper Noun (Location) + Directional Suffix | תְּקוֹעַ (te.qo.a): Tekoa |
| 4 | וַ/יִּקַּ֥ח | va/i.yi.Kach | and/ he took | H3947J | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | לָקַח (la.qach): to take: bring |
| 5 | מִ/שָּׁ֖ם | mi./Sham | from/ there | H8033G | HR/D — Preposition + Adverb | שָׁם (sham): there |
| 6 | אִשָּׁ֣ה | 'i.Shah | a woman | H802G | HNcfsa — Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman |
| 7 | חֲכָמָ֑ה | cha.kha.Mah | wise | H2450 | HAafsa — Adjective (Singular Feminine, Absolute) | חָכָם (cha.kham): wise |
| 8 | וַ/יֹּ֣אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 9 | אֵ֠לֶי/הָ | 'E.lei./ha | to/ her | H413 | HRd/Sp3fs — Preposition (Definite) + Suffix (Third Singular Feminine) | אֶל (el): to(wards) |
| 10 | הִֽתְאַבְּלִי\־ | hit.'a.be.li- | play [the] mourner | H56 | HVtv2fs — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Imperative Second Singular Feminine | אָבַל (a.val): to mourn |
| 11 | נָ֞א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 12 | וְ/לִבְשִׁי\־ | ve./liv.shi- | and/ put on | H3847 | HC/Vqv2fs — Conjunction + Verb : Qal (Simple, Active) Imperative Second Singular Feminine | לָבֵשׁ (la.vash): to clothe |
| 13 | נָ֣א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 14 | בִגְדֵי\־ | vig.dei- | garments of | H899B | HNcmpc — Noun (Plural Masculine, Construct) | בֶּ֫גֶד (be.ged): garment |
| 15 | אֵ֗בֶל | 'E.vel | mourning | H60 | HNcmsa — Noun (Singular Masculine, Absolute) | אֵ֫בֶל (e.vel): mourning |
| 16 | וְ/אַל\־ | ve./'al- | and/ may not | H408 | HC/Tn — Conjunction + Negative Particle | אַל (al): not |
| 17 | תָּס֙וּכִי֙ | ta.Su.khi | you anoint yourself | H5480 | HVqj2fs — Verb : Qal (Simple, Active) Imperfect (Future/present Jussive) Second Singular Feminine | סוּךְ (sukh): to anoint |
| 18 | שֶׁ֔מֶן | She.men | oil | H8081 | HNcmsa — Noun (Singular Masculine, Absolute) | שֶׁ֫מֶן (she.men): oil |
| 19 | וְ/הָיִ֕ית | ve./ha.Yit | and/ you will be | H1961 | Hc/Vqq2fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Second Singular Feminine | הָיָה (ha.yah): to be |
| 20 | כְּ/אִשָּׁ֗ה | ke./'i.Shah | like/ a woman | H802G | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman |
| 21 | זֶ֚ה | zeh | this | H2088 | HTm — Demonstrative Particle | זֶה (zeh): this |
| 22 | יָמִ֣ים | ya.Mim | days | H3117G | HNcmpa — Noun (Plural Masculine, Absolute) | יוֹם (yom): day |
| 23 | רַבִּ֔ים | ra.Bim | many | H7227A | HAampa — Adjective (Plural Masculine, Absolute) | רַב (rav): many |
| 24 | מִתְאַבֶּ֖לֶת | mit.'a.Be.let | [who has been] mourning | H56 | HVtrfsa — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Participle (Singular Feminine, Absolute) | אָבַל (a.val): to mourn |
| 25 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 26 | מֵֽת\׃ | Met | a dead [person] | H4191 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | מוּת (mut): to die |

## 2 Samuel 14:3

**Original:** וּבָאת֙ אֶל־ הַמֶּ֔לֶךְ וְדִבַּ֥רְתְּ אֵלָ֖יו כַּדָּבָ֣ר הַזֶּ֑ה וַיָּ֧שֶׂם יוֹאָ֛ב אֶת־ הַדְּבָרִ֖ים בְּפִֽיהָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/בָאת֙ | u./vaT | and/ you will go | H935G | Hc/Vqq2fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Second Singular Feminine | בּוֹא (bo): to come (in): come |
| 2 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 3 | הַ/מֶּ֔לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 4 | וְ/דִבַּ֥רְתְּ | ve./di.Bart | and/ you will speak | H1696G | Hc/Vpq2fs — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Second Singular Feminine | דָבַר (da.var): to speak: speak |
| 5 | אֵלָ֖י/ו | 'e.La/v | to/ him | H413 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | אֶל (el): to(wards) |
| 6 | כַּ/דָּבָ֣ר | ka./da.Var | according to the/ word | H1697O | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | דָּבָר (da.var): Chronicles |
| 7 | הַ/זֶּ֑ה | ha./Zeh | <the>/ this | H2088 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | זֶה (zeh): this |
| 8 | וַ/יָּ֧שֶׂם | va/i.Ya.sem | and/ he put | H7760H | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שׂוּם (sum): to set: put |
| 9 | יוֹאָ֛ב | yo.'Av | Joab | H3097G | HNpm — Proper Noun (Masculine individual) | יוֹאָב (yo.av): Joab |
| 10 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 11 | הַ/דְּבָרִ֖ים | ha./de.va.Rim | the/ words | H1697G | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | דָּבָר (da.var): word |
| 12 | בְּ/פִֽי/הָ\׃ | be./Fi./ha | in/ mouth/ her | H6310G | HR/Ncmsc/Sp3fs — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Feminine) | פֶּה (peh): lip |

## 2 Samuel 14:4

**Original:** וַ֠תֹּאמֶר הָאִשָּׁ֤ה הַתְּקֹעִית֙ אֶל־ הַמֶּ֔לֶךְ וַתִּפֹּ֧ל עַל־ אַפֶּ֛יהָ אַ֖רְצָה וַתִּשְׁתָּ֑חוּ וַתֹּ֖אמֶר הוֹשִׁ֥עָה הַמֶּֽלֶךְ׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ֠/תֹּאמֶר | Va./to.mer | and/ she said | H559 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | אָמַר (a.mar): to say |
| 2 | הָ/אִשָּׁ֤ה | ha./'i.Shah | the/ woman | H802G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman |
| 3 | הַ/תְּקֹעִית֙ | ha./te.ko.'It | <the>/ Tekoite | H8621 | HTd/Ngfsa — Definite article (Hebrew) + Noun (Gentilic, Singular Feminine, Absolute) | תְּקוֹעִי (te.qo.i): Tekoa |
| 4 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 5 | הַ/מֶּ֔לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 6 | וַ/תִּפֹּ֧ל | va./ti.Pol | and/ she fell | H5307G | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | נָפַל (na.phal): to fall: fall |
| 7 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 8 | אַפֶּ֛י/הָ | 'a.Pei./ha | face/ her | H639I | HNcmdc/Sp3fs — Noun (Dual Masculine, Construct) + Suffix (Third Singular Feminine) | אַף (aph): face |
| 9 | אַ֖רְצָ/ה | 'Ar.tza/h | [the] ground/ towards | H776H | HNcfsa/Sd — Noun (Singular Feminine, Absolute) + Directional Suffix | אֶ֫רֶץ (e.rets): land: soil |
| 10 | וַ/תִּשְׁתָּ֑חוּ | va./tish.Ta.chu | and/ she bowed down | H7812 | Hc/Vvw3fs — Consecutive Conjunction + Verb : Hishtaphel (Causative/declarative, Reflexive/iterative) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | שָׁחָה (sha.chah): to bow |
| 11 | וַ/תֹּ֖אמֶר | va./To.mer | and/ she said | H559 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | אָמַר (a.mar): to say |
| 12 | הוֹשִׁ֥עָ/ה | ho.Shi.'a/h | save/ ! | H3467 | HVhv2ms/Sh — Verb : Hiphil (Causative/declarative, Active) Imperative Second Singular Masculine + Paragogic Hé | יָשַׁע (ya.sah): to save |
| 13 | הַ/מֶּֽלֶךְ\׃\ \ס | ha./Me.lekh | O/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |

## 2 Samuel 14:5

**Original:** וַיֹּֽאמֶר־ לָ֥הּ הַמֶּ֖לֶךְ מַה־ לָּ֑ךְ וַתֹּ֗אמֶר אֲבָ֛ל אִשָּֽׁה־ אַלְמָנָ֥ה אָ֖נִי וַיָּ֥מָת אִישִֽׁי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּֽאמֶר\־ | va/i.yo.mer- | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | לָ֥/הּ | la/h | to <the>/ her | H9005 | HRd/Sp3fs — Preposition (Definite) + Suffix (Third Singular Feminine) | /ל (l): to/for |
| 3 | הַ/מֶּ֖לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 4 | מַה\־ | mah- | what? | H4100 | HPi — Interrogative Pronoun | מָה (mah): what? |
| 5 | לָּ֑/ךְ | La/kh | [is] to <the>/ you | H9005 | HRd/Sp2fs — Preposition (Definite) + Suffix (Second Singular Feminine) | /ל (l): to/for |
| 6 | וַ/תֹּ֗אמֶר | va./To.mer | and/ she said | H559 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | אָמַר (a.mar): to say |
| 7 | אֲבָ֛ל | 'a.Val | indeed | H61 | HTj — Interjection | אֲבָל (a.val): truly |
| 8 | אִשָּֽׁה\־ | 'i.shah- | [am] a woman | H802H | HNcfsa — Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman: wife |
| 9 | אַלְמָנָ֥ה | 'al.ma.Nah | a widow | H490 | HNcfsa — Noun (Singular Feminine, Absolute) | אַלְמָנָה (al.ma.nah): widow |
| 10 | אָ֖נִי | 'A.ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 11 | וַ/יָּ֥מָת | va/i.Ya.mot | and/ he has died | H4191 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | מוּת (mut): to die |
| 12 | אִישִֽׁ/י\׃ | 'i.Sh/i | husband/ my | H376H | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | אִישׁ (ish): man: husband |

## 2 Samuel 14:6

**Original:** וּלְשִׁפְחָֽתְךָ֙ שְׁנֵ֣י בָנִ֔ים וַיִּנָּצ֤וּ שְׁנֵיהֶם֙ בַּשָּׂדֶ֔ה וְאֵ֥ין מַצִּ֖יל בֵּֽינֵיהֶ֑ם וַיַּכּ֧וֹ הָאֶחָ֛ד אֶת־ הָאֶחָ֖ד וַיָּ֥מֶת אֹתֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/לְ/שִׁפְחָֽתְ/ךָ֙ | u./le./shif.cha.te./Kha | and/ [belonged] to/ maidservant/ your | H8198 | HC/R/Ncfsc/Sp2ms — Conjunction + Preposition + Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | שִׁפְחָה (shiph.chah): maidservant |
| 2 | שְׁנֵ֣י | she.Nei | two | H8147 | HNcbdc — Noun (Dual Either gender, Construct) | שְׁנַ֫יִם (she.na.yim): two |
| 3 | בָנִ֔ים | va.Nim | sons | H1121A | HNcmpa — Noun (Plural Masculine, Absolute) | בֵּן (ben): son: child |
| 4 | וַ/יִּנָּצ֤וּ | va/i.yi.na.Tzu | and/ they struggled together | H5327A | Hc/VNw3mp — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | נָצָה (na.tsah): to struggle |
| 5 | שְׁנֵי/הֶם֙ | she.nei./Hem | [the] two of/ them | H8147 | HNcbdc/Sp3mp — Noun (Dual Either gender, Construct) + Suffix (Third Plural Masculine) | שְׁנַ֫יִם (she.na.yim): two |
| 6 | בַּ/שָּׂדֶ֔ה | ba./sa.Deh | in the/ field | H7704G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | שָׂדֶה (sa.deh): land: country |
| 7 | וְ/אֵ֥ין | ve./'Ein | and/ there not | H369 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 8 | מַצִּ֖יל | ma.Tzil | [was] a deliverer | H5337 | HVhrmsa — Verb : Hiphil (Causative/declarative, Active) Participle (Singular Masculine, Absolute) | נָצַל (na.tsal): to rescue |
| 9 | בֵּֽינֵי/הֶ֑ם | bei.nei./Hem | between/ them | H996G | HAcmpc/Sp3mp — Numerical Adjective (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | בַּ֫יִן (ba.yin): between |
| 10 | וַ/יַּכּ֧/וֹ | va/i.ya.K/o | and/ he struck/ him | H5221 | Hc/Vhw3ms/Sp3ms — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Singular Masculine) | נָכָה (na.khah): to smite |
| 11 | הָ/אֶחָ֛ד | ha./'e.Chad | the/ one | H259 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 12 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
