# STEP Bible — Proverbs 22

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Proverbs 22:1

**Original:** נִבְחָ֣ר שֵׁ֭ם מֵעֹ֣שֶׁר רָ֑ב מִכֶּ֥סֶף וּ֝מִזָּהָ֗ב חֵ֣ן טֽוֹב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נִבְחָ֣ר | niv.Char | [is to be] chosen | H977 | HVNrmsa — Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | בָּחַר (ba.char): to choose |
| 2 | שֵׁ֭ם | Shem | a name | H8034 | HNcmsa — Noun (Singular Masculine, Absolute) | שֵׁם (shem): name |
| 3 | מֵ/עֹ֣שֶׁר | me./'O.sher | more than/ wealth | H6239 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | עֹ֫שֶׁר (o.sher): riches |
| 4 | רָ֑ב | Rav | great | H7227A | HAamsa — Adjective (Singular Masculine, Absolute) | רַב (rav): many |
| 5 | מִ/כֶּ֥סֶף | mi./Ke.sef | more than/ silver | H3701G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | כֶּ֫סֶף (ke.seph): silver: money |
| 6 | וּ֝/מִ/זָּהָ֗ב | u./mi./za.Hav | and/ more than/ gold | H2091 | HC/R/Ncmsa — Conjunction + Preposition + Noun (Singular Masculine, Absolute) | זָהָב (za.hav): gold |
| 7 | חֵ֣ן | chen | favor | H2580 | HNcmsa — Noun (Singular Masculine, Absolute) | חֵן (chen): favor |
| 8 | טֽוֹב\׃ | Tov | good | H2896A | HAamsa — Adjective (Singular Masculine, Absolute) | טוֹב (tov): pleasant |

## Proverbs 22:2

**Original:** עָשִׁ֣יר וָרָ֣שׁ נִפְגָּ֑שׁוּ עֹשֵׂ֖ה כֻלָּ֣ם יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עָשִׁ֣יר | 'a.Shir | [the] rich | H6223 | HAamsa — Adjective (Singular Masculine, Absolute) | עָשִׁיר (a.shir): rich |
| 2 | וָ/רָ֣שׁ | va./Rash | and/ [the] poor | H7326 | HC/Vqrmsa — Conjunction + Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | רוּשׁ (rush): be poor |
| 3 | נִפְגָּ֑שׁוּ | nif.Ga.shu | they meet together | H6298 | HVNp3cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Plural Either gender | פָּגַשׁ (pa.gash): to meet |
| 4 | עֹשֵׂ֖ה | 'o.Seh | [is the] maker of | H6213H | HVqrmsc — Verb : Qal (Simple, Active) Participle (Singular Masculine, Construct) | עָשָׂה (a.sah): to make |
| 5 | כֻלָּ֣/ם | khu.La/m | all of/ them | H3605 | HNcmsc/Sp3mp — Noun (Singular Masculine, Construct) + Suffix (Third Plural Masculine) | כֹּל (kol): all |
| 6 | יְהוָֽה\׃ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Proverbs 22:3

**Original:** עָר֤וּם׀ רָאָ֣ה רָעָ֣ה וְנִסְתָּ֑ר וּ֝פְתָיִ֗ים עָבְר֥וּ וְֽנֶעֱנָֽשׁוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עָר֤וּם\׀ | 'a.Rum | a sensible [person] | H6175 | HAamsa — Adjective (Singular Masculine, Absolute) | עָרוּם (a.rum): prudent |
| 2 | רָאָ֣ה | ra.'Ah | he sees | H7200G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | רָאָה (ra.ah): to see: see |
| 3 | רָעָ֣ה | ra.'Ah | trouble | H7451C | HNcfsa — Noun (Singular Feminine, Absolute) | רָעָה (ra.ah): distress: harm |
| 4 | וְ/נִסְתָּ֑ר | ve./yi.sa.ter | and/ he hides himself | H5641 | Hc/VNq3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | סָתַר (sa.tar): to hide |
| 5 | וּ֝/פְתָיִ֗ים | u./fe.ta.Yim | and/ naive people | H6612A | HC/Ncmpa — Conjunction + Noun (Plural Masculine, Absolute) | פֶּ֫תִי (pe.ti): simple |
| 6 | עָבְר֥וּ | 'a.ve.Ru | they pass on | H5674A | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | עָבַר (a.var): to pass |
| 7 | וְֽ/נֶעֱנָֽשׁוּ\׃ | Ve./ne.'e.Na.shu | and/ they are punished | H6064 | Hc/VNq3cp — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Perfect (Future/present Indicative) Third Plural Either gender | עָנַשׁ (a.nash): to fine |

## Proverbs 22:4

**Original:** עֵ֣קֶב עֲ֭נָוָה יִרְאַ֣ת יְהוָ֑ה עֹ֖שֶׁר וְכָב֣וֹד וְחַיִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עֵ֣קֶב | 'E.kev | [the] consequence of | H6118 | HNcmsc — Noun (Singular Masculine, Construct) | עֵ֫קֶב (e.qev): consequence |
| 2 | עֲ֭נָוָה | 'A.na.vah | humility | H6038 | HNcfsa — Noun (Singular Feminine, Absolute) | עֲנָוָה (a.na.vah): humility |
| 3 | יִרְאַ֣ת | yir.'At | [the] fear of | H3374 | HNcfsc — Noun (Singular Feminine, Construct) | יִרְאָה (yir.ah): fear |
| 4 | יְהוָ֑ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | עֹ֖שֶׁר | 'O.sher | [is] wealth | H6239 | HNcmsa — Noun (Singular Masculine, Absolute) | עֹ֫שֶׁר (o.sher): riches |
