# STEP Bible — 1 Samuel 9

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Samuel 9:1

**Original:** וַֽיְהִי־ אִ֣ישׁ מִבִּנְיָמִ֗ין וּ֠שְׁמוֹ קִ֣ישׁ בֶּן־ אֲבִיאֵ֞ל בֶּן־ צְר֧וֹר בֶּן־ בְּכוֹרַ֛ת בֶּן־ אֲפִ֖יחַ בֶּן־ אִ֣ישׁ יְמִינִ֑י גִּבּ֖וֹר חָֽיִל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַֽ/יְהִי\־ | va/y.hi- | and/ he was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | אִ֣ישׁ | 'ish | a man | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 3 | מִ/בִּנְיָמִ֗ין | mi./bin.ya.Min | from/ Benjamin | H1144G | HR/Npm — Preposition + Proper Noun (Masculine individual) | בִּנְיָמִין (bin.ya.min): Benjamin |
| 5 | וּ֠/שְׁמ/וֹ | u./she.m/o | and/ name/ his | H8034 | HC/Ncmsc/Sp3ms — Conjunction + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | שֵׁם (shem): name |
| 6 | קִ֣ישׁ | kish | [was] Kish | H7027G | HNpm — Proper Noun (Masculine individual) | קִישׁ (qish): Kish |
| 7 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 8 | אֲבִיאֵ֞ל | 'a.vi.'El | Abiel | H22G | HNpm — Proper Noun (Masculine individual) | אֲבִיאֵל (a.vi.el): Abiel |
| 9 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 10 | צְר֧וֹר | tze.Ror | Zeror | H6872C | HNpm — Proper Noun (Masculine individual) | צְרוֹר (tse.ror): Zeror |
| 11 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 12 | בְּכוֹרַ֛ת | be.kho.Rat | Becorath | H1064 | HNpm — Proper Noun (Masculine individual) | בְּכוֹרַת (be.kho.rat): Becorath |
| 13 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 14 | אֲפִ֖יחַ | 'a.Fi.ach | Aphiah | H647 | HNpm — Proper Noun (Masculine individual) | אֲפִיחַ (a.phi.ach): Aphiah |
| 15 | בֶּן\־ | ben- | a son of | H1121G | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 16 | אִ֣ישׁ | 'ish | a man | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 17 | יְמִינִ֑י | ye.mi.Ni | a Jaminite | H3227B | HNgmsa — Noun (Gentilic, Singular Masculine, Absolute) | יְמִינִי (ye.mi.ni): [Ben]jaminite |
| 18 | גִּבּ֖וֹר | gi.Bor | a mighty [man] of | H1368 | HNcmsc — Noun (Singular Masculine, Construct) | גִּבּוֹר (gib.bor): mighty man |
| 19 | חָֽיִל\׃ | Cha.yil | wealth | H2428H | HNcmsa — Noun (Singular Masculine, Absolute) | חַ֫יִל (cha.yil): strength: rich |

## 1 Samuel 9:2

**Original:** וְלוֹ־ הָיָ֨ה בֵ֜ן וּשְׁמ֤וֹ שָׁאוּל֙ בָּח֣וּר וָט֔וֹב וְאֵ֥ין אִ֛ישׁ מִבְּנֵ֥י יִשְׂרָאֵ֖ל ט֣וֹב מִמֶּ֑נּוּ מִשִּׁכְמ֣וֹ וָמַ֔עְלָה גָּבֹ֖הַּ מִכָּל־ הָעָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/ל/וֹ\־ | ve./lo/v- | and/ to <the>/ him | H9002 | HC/Rd/Sp3ms — Conjunction + Preposition (Definite) + Suffix (Third Singular Masculine) | /וְ (v): and |
| 2 | הָיָ֨ה | ha.Yah | he belonged | H1961 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 3 | בֵ֜ן | ven | a son | H1121A | HNcmsa — Noun (Singular Masculine, Absolute) | בֵּן (ben): son: child |
| 4 | וּ/שְׁמ֤/וֹ | u./she.M/o | and/ name/ his | H8034 | HC/Ncmsc/Sp3ms — Conjunction + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | שֵׁם (shem): name |
| 5 | שָׁאוּל֙ | sha.'Ul | [was] Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 6 | בָּח֣וּר | ba.Chur | a young man | H970 | HNcmsa — Noun (Singular Masculine, Absolute) | בָּחוּר (ba.chur): youth |
| 7 | וָ/ט֔וֹב | va./Tov | and/ good | H2896A | HC/Aamsa — Conjunction + Aamsa | טוֹב (tov): pleasant |
| 8 | וְ/אֵ֥ין | ve./'Ein | and/ not | H369 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 9 | אִ֛ישׁ | 'ish | a man | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 10 | מִ/בְּנֵ֥י | mi./be.Nei | from/ [the] people of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 11 | יִשְׂרָאֵ֖ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 12 | ט֣וֹב | Tov | [was] good | H2896A | HAamsa — Adjective (Singular Masculine, Absolute) | טוֹב (tov): pleasant |
| 13 | מִמֶּ֑/נּוּ | mi.Me./nu | more than/ him | H4480A | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | מִן־ (min): from |
| 14 | מִ/שִּׁכְמ֣/וֹ | mi./shikh.M/o | from/ shoulder/ his | H7926 | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | שְׁכֶם (she.khem): shoulder |
| 15 | וָ/מַ֔עְלָ/ה | va./Ma'.la/h | and/ up/ -wards | H4605 | HC/Acbsa/Sd — Conjunction + Acbsa + Directional Suffix | מַ֫עַל (ma.al): above |
| 16 | גָּבֹ֖הַּ | ga.Vo.ah | [he was] tall | H1364 | HAamsa — Adjective (Singular Masculine, Absolute) | גָּבֹהַּ (ga.vo.ah): high |
| 17 | מִ/כָּל\־ | mi./kol | more than/ all | H3605 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 18 | הָ/עָֽם\׃ | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |

## 1 Samuel 9:3

**Original:** וַתֹּאבַ֙דְנָה֙ הָאֲתֹנ֔וֹת לְקִ֖ישׁ אֲבִ֣י שָׁא֑וּל וַיֹּ֨אמֶר קִ֜ישׁ אֶל־ שָׁא֣וּל בְּנ֗וֹ קַח־ נָ֤א אִתְּךָ֙ אֶת־ אַחַ֣ד מֵֽהַנְּעָרִ֔ים וְק֣וּם לֵ֔ךְ בַּקֵּ֖שׁ אֶת־ הָאֲתֹנֹֽת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תֹּאבַ֙דְנָה֙ | va./to.Vad.nah | and/ they were lost | H6 | Hc/Vqw3fp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Feminine | אָבַד (a.vad): to perish |
| 2 | הָ/אֲתֹנ֔וֹת | ha./'a.to.Not | the/ she-asses | H860 | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | אָתוֹן (a.ton): she-ass |
| 3 | לְ/קִ֖ישׁ | le./Kish | of/ Kish | H7027G | HR/Npm — Preposition + Proper Noun (Masculine individual) | קִישׁ (qish): Kish |
| 4 | אֲבִ֣י | 'a.Vi | [the] father of | H1G | HNcmsc — Noun (Singular Masculine, Construct) | אָב (av): father |
| 5 | שָׁא֑וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 6 | וַ/יֹּ֨אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 7 | קִ֜ישׁ | kish | Kish | H7027G | HNpm — Proper Noun (Masculine individual) | קִישׁ (qish): Kish |
| 8 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 9 | שָׁא֣וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 10 | בְּנ֗/וֹ | be.N/o | son/ his | H1121A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בֵּן (ben): son: child |
| 11 | קַח\־ | kach- | take | H3947G | HVqv2ms — Verb : Qal (Simple, Active) Imperative Second Singular Masculine | לָקַח (la.qach): to take: take |
| 12 | נָ֤א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 13 | אִתְּ/ךָ֙ | 'i.te./Kha | with/ you | H854 | HRd/Sp2ms — Preposition (Definite) + Suffix (Second Singular Masculine) | אֵת (et): with |
| 14 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
