# STEP Bible — Psalms 134

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 134:0

**Original:** שִׁ֗יר הַֽמַּ֫עֲל֥וֹת

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁ֗יר | Shir | [the] song of | H7892A | HNcmsc — Noun (Singular Masculine, Construct) | שִׁיר (shir): song |
| 2 | הַֽ/מַּ֫עֲל֥וֹת | ha./Ma.'a.Lot | the/ ascents | H4609B | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | מַעֲלָה (ma.a.lah): step |

## Psalms 134:1

**Original:** הִנֵּ֤ה׀ בָּרֲכ֣וּ אֶת־ יְ֭הוָה כָּל־ עַבְדֵ֣י יְהוָ֑ה הָעֹמְדִ֥ים בְּבֵית־ יְ֝הוָ֗ה בַּלֵּילֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | הִנֵּ֤ה\׀ | hi.Neh | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 4 | בָּרֲכ֣וּ | ba.ra.Khu | bless | H1288 | HVpv2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | בָּרַךְ (ba.rakh): to bless |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 7 | כָּל\־ | kol- | O all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 8 | עַבְדֵ֣י | 'av.Dei | [the] servants of | H5650 | HNcmpc — Noun (Plural Masculine, Construct) | עֶ֫בֶד (e.ved): servant/slave |
| 9 | יְהוָ֑ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 10 | הָ/עֹמְדִ֥ים | ha./'o.me.Dim | who/ stand | H5975G | HTd/Vqrmpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | עָמַד (a.mad): to stand: stand |
| 11 | בְּ/בֵית\־ | be./veit- | in/ [the] house of | H1004Q | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: temple |
| 12 | יְ֝הוָ֗ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 13 | בַּ/לֵּילֽוֹת\׃ | ba./lei.Lot | in the/ nights | H3915 | HRd/Ncfpa — Preposition (Definite) + Noun (Plural Feminine, Absolute) | לַ֫יְלָה (lay.lah): night |

## Psalms 134:2

**Original:** שְׂאֽוּ־ יְדֵכֶ֥ם קֹ֑דֶשׁ וּ֝בָרֲכוּ אֶת־ יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שְׂאֽוּ\־ | se.'u- | lift up | H5375O | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | נָשָׂא (na.sa): to lift: trust |
| 2 | יְדֵ/כֶ֥ם | ye.de./Khem | hands/ your | H3027G | HNcbdc/Sp2mp — Noun (Dual Either gender, Construct) + Suffix (Second Plural Masculine) | יָד (yad): hand |
| 3 | קֹ֑דֶשׁ | Ko.desh | [the] sanctuary | H6944G | HNcmsa — Noun (Singular Masculine, Absolute) | קֹ֫דֶשׁ (qo.desh): holiness |
| 4 | וּ֝/בָרֲכוּ | U./va.ra.khu | and/ bless | H1288 | HC/Vpv2mp — Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | בָּרַךְ (ba.rakh): to bless |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | יְהוָֽה\׃ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Psalms 134:3

**Original:** יְבָרֶכְךָ֣ יְ֭הוָה מִצִּיּ֑וֹן עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יְבָרֶכְ/ךָ֣ | ye.va.rekh./Kha | may he bless/ you | H1288 | HVpi3ms/Sp2ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Second Singular Masculine) | בָּרַךְ (ba.rakh): to bless |
| 2 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | מִ/צִּיּ֑וֹן | mi./tzi.Yon | from/ Zion | H6726 | HR/Npl — Preposition + Proper Noun (Location) | צִיּוֹן (tsiy.yon): Zion |
| 4 | עֹ֝שֵׂ֗ה | 'o.Seh | maker of | H6213H | HVqrmsc — Verb : Qal (Simple, Active) Participle (Singular Masculine, Construct) | עָשָׂה (a.sah): to make |
| 5 | שָׁמַ֥יִם | sha.Ma.yim | heaven | H8064 | HNcmpa — Noun (Plural Masculine, Absolute) | שָׁמַיִם (sha.ma.yim): heaven |
| 6 | וָ/אָֽרֶץ\׃ | va./'A.retz | and/ earth | H776G | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
