# STEP Bible — Job 12

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 12:1

**Original:** וַיַּ֥עַן אִיּ֗וֹב וַיֹּאמַֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יַּ֥עַן | va/i.Ya.'an | and/ he answered | H6030B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | עָנָה (a.nah): to answer |
| 2 | אִיּ֗וֹב | 'i.Yov | Job | H347 | HNpm — Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |
| 3 | וַ/יֹּאמַֽר\׃ | va/i.yo.Mar | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |

## Job 12:2

**Original:** אָ֭מְנָם כִּ֣י אַתֶּם־ עָ֑ם וְ֝עִמָּכֶ֗ם תָּמ֥וּת חָכְמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אָ֭מְנָם | 'A.me.nom | truly | H551 | HD — Adverb | אׇמְנָם (om.nam): truly |
| 2 | כִּ֣י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 3 | אַתֶּם\־ | 'a.tem- | you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 4 | עָ֑ם | 'Am | [are the] people | H5971A | HNcmsa — Noun (Singular Masculine, Absolute) | עַם (am): people |
| 5 | וְ֝/עִמָּ/כֶ֗ם | ve./'i.ma./Khem | and/ with/ you | H5973A | HC/R/Sp2mp — Conjunction + Preposition + Suffix (Second Plural Masculine) | עִם (im): with |
| 6 | תָּמ֥וּת | ta.Mut | it will die | H4191 | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | מוּת (mut): to die |
| 7 | חָכְמָֽה\׃ | chokh.mah | wisdom | H2451 | HNcfsa — Noun (Singular Feminine, Absolute) | חׇכְמָה (chokh.mah): wisdom |

## Job 12:3

**Original:** גַּם־ לִ֤י לֵבָ֨ב׀ כְּֽמוֹכֶ֗ם לֹא־ נֹפֵ֣ל אָנֹכִ֣י מִכֶּ֑ם וְאֶת־ מִי־ אֵ֥ין כְּמוֹ־ אֵֽלֶּה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | גַּם\־ | gam- | also | H1571 | HD — Adverb | גַּם (gam): also |
| 2 | לִ֤/י | l/i | [belongs] to/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 3 | לֵבָ֨ב\׀ | le.Vav | a heart | H3824 | HNcmsa — Noun (Singular Masculine, Absolute) | לֵבָב (le.vav): heart |
| 4 | כְּֽמוֹ/כֶ֗ם | ke.mo./Khem | like/ you | H3644G | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | כְּמוֹ (ke.mo): like |
| 5 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 6 | נֹפֵ֣ל | no.Fel | [am] falling | H5307G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | נָפַל (na.phal): to fall: fall |
| 7 | אָנֹכִ֣י | 'a.no.Khi | I | H595 | HPp1bs — Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 8 | מִ/כֶּ֑ם | mi./Kem | more than/ you | H9006 | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | /מ (m): from |
| 9 | וְ/אֶת\־ | ve./'Et | and/ with | H854 | HC/R — Conjunction + Preposition | אֵת (et): with |
| 10 | מִי\־ | mi- | whom? | H4310 | HPi — Interrogative Pronoun | מִי (mi): who? |
| 11 | אֵ֥ין | 'ein | [are] there not | H369 | HNcmsc — Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 12 | כְּמוֹ\־ | ke.mov- | like | H3644G | HR — Preposition | כְּמוֹ (ke.mo): like |
| 13 | אֵֽלֶּה\׃ | 'E.leh | these [things] | H428 | HTm — Demonstrative Particle | אֵ֫לֶּה (el.leh): these |

## Job 12:4

**Original:** שְׂחֹ֤ק לְרֵעֵ֨הוּ׀ אֶֽהְיֶ֗ה קֹרֵ֣א לֶ֭אֱלוֹהַּ וַֽיַּעֲנֵ֑הוּ שְׂ֝ח֗וֹק צַדִּ֥יק תָּמִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שְׂחֹ֤ק | se.Chok | a laughingstock | H7814 | HNcmsa — Noun (Singular Masculine, Absolute) | שְׂחֹק (se.choq): laughter |
| 2 | לְ/רֵעֵ֨/הוּ\׀ | le./re.'E./hu | to/ friend/ his | H7453 | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | רֵעַ (re.a): neighbor |
| 3 | אֶֽהְיֶ֗ה | 'eh.Yeh | I am | H1961 | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | הָיָה (ha.yah): to be |
| 4 | קֹרֵ֣א | ko.Re' | [one who] called | H7121G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | קָרָא (qa.ra): to call: call to |
| 5 | לֶ֭/אֱלוֹהַּ | Le./'e.lo.ah | to/ God | H433 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | אֱלֹהַּ (e.lo.ah): god |
| 6 | וַֽ/יַּעֲנֵ֑/הוּ | va/i.ya.'a.Ne./hu | and/ he answered/ him | H6030B | Hc/Vqw3ms/Sp3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Singular Masculine) | עָנָה (a.nah): to answer |
| 7 | שְׂ֝ח֗וֹק | Se.Chok | [is] a laughingstock | H7814 | HNcmsa — Noun (Singular Masculine, Absolute) | שְׂחֹק (se.choq): laughter |
| 8 | צַדִּ֥יק | tza.Dik | a righteous [person] | H6662 | HAamsa — Adjective (Singular Masculine, Absolute) | צַדִּיק (tsad.diq): righteous |
| 9 | תָּמִֽים\׃ | ta.Mim | a blameless [person] | H8549H | HAamsa — Adjective (Singular Masculine, Absolute) | תָּמִים (ta.mim): unblemished: blameless |

## Job 12:5

**Original:** לַפִּ֣יד בּ֭וּז לְעַשְׁתּ֣וּת שַׁאֲנָ֑ן נָ֝כ֗וֹן לְמ֣וֹעֲדֵי רָֽגֶל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/פִּ֣יד | la./Pid | [belongs] to <the>/ disaster | H6365 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | פִּיד (pid): disaster |
| 2 | בּ֭וּז | buz | contempt | H937 | HNcmsa — Noun (Singular Masculine, Absolute) | בּוּז (buz): contempt |
| 3 | לְ/עַשְׁתּ֣וּת | le./'ash.Tut | to/ [the] thought of | H6248 | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | עַשְׁתּוּת (ash.tut): thought |
| 4 | שַׁאֲנָ֑ן | sha.'a.Nan | [one] at ease | H7600 | HAamsa — Adjective (Singular Masculine, Absolute) | שַׁאֲנָן (sha.a.nan): secure |
| 5 | נָ֝כ֗וֹן | na.Khon | a push | H3559B | HNcmsa — Noun (Singular Masculine, Absolute) | נָכוֹן (na.khon): blow |
| 6 | לְ/מ֣וֹעֲדֵי | le./Mo.'a.dei | [belongs] to/ [those who] are sliding of | H4571 | HR/Vqrmpc — Preposition + Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | מָעַד (ma.ad): to slip |
| 7 | רָֽגֶל\׃ | Ra.gel | foot | H7272 | HNcfsa — Noun (Singular Feminine, Absolute) | רֶ֫גֶל (re.gel): foot |

## Job 12:6

