# STEP Bible — Job 21

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 21:1

**Original:** וַיַּ֥עַן אִיּ֗וֹב וַיֹּאמַֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יַּ֥עַן | va/i.Ya.'an | and/ he answered | H6030B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | עָנָה (a.nah): to answer |
| 2 | אִיּ֗וֹב | 'i.Yov | Job | H347 | HNpm — Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |
| 3 | וַ/יֹּאמַֽר\׃ | va/i.yo.Mar | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |

## Job 21:2

**Original:** שִׁמְע֣וּ שָׁ֭מוֹעַ מִלָּתִ֑י וּתְהִי־ זֹ֝֗את תַּנְח֥וּמֹֽתֵיכֶֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁמְע֣וּ | shim.'U | listen | H8085G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׁמַע (sha.ma): to hear: hear |
| 2 | שָׁ֭מוֹעַ | Sha.mo.a' | completely [to] <to listen> | H8085G | HVqaa — Verb : Qal (Simple, Active) Infinitive Absolute | שָׁמַע (sha.ma): to hear: hear |
| 3 | מִלָּתִ֑/י | mi.la.T/i | speech/ my | H4405 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | מִלָּה (mil.lah): speech |
| 4 | וּ/תְהִי\־ | u./te.hi- | and/ let it be | H1961 | HC/Vqj3fs — Conjunction + Verb : Qal (Simple, Active) Imperfect (Future/present Jussive) Third Singular Feminine | הָיָה (ha.yah): to be |
| 5 | זֹ֝֗את | Zot | this | H2063 | HTm — Demonstrative Particle | זֹאת (zot): this |
| 6 | תַּנְח֥וּמֹֽתֵי/כֶֽם\׃ | tan.Chu.mo.tei./Khem | consolations/ your | H8575 | HNcfpc/Sp2mp — Noun (Plural Feminine, Construct) + Suffix (Second Plural Masculine) | תַּנְחוּם (tan.chum): consolation |

## Job 21:3

**Original:** שָׂ֭אוּנִי וְאָנֹכִ֣י אֲדַבֵּ֑ר וְאַחַ֖ר דַּבְּרִ֣י תַלְעִֽיג׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שָׂ֭אוּ/נִי | Sa.'u./ni | bear with/ me | H5375H | HVqv2mp/Sp1bs — Verb : Qal (Simple, Active) Imperative Second Plural Masculine + Suffix (First Singular Either gender) | נָשָׂא (na.sa): to lift: bear |
| 2 | וְ/אָנֹכִ֣י | ve./'a.no.Khi | and/ I | H595 | HC/Pp1bs — Conjunction + Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 3 | אֲדַבֵּ֑ר | 'a.da.Ber | I will speak | H1696G | HVpi1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | דָבַר (da.var): to speak: speak |
| 4 | וְ/אַחַ֖ר | ve./'a.Char | and/ after | H310A | HC/Acmsc — Conjunction + Acmsc | אַחַר (a.char): after |
| 5 | דַּבְּרִ֣/י | da.be.R/i | have spoken/ I | H1696G | HVpcc/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct + Suffix (First Singular Either gender) | דָבַר (da.var): to speak: speak |
| 6 | תַלְעִֽיג\׃ | tal.'Ig | you will mock | H3932 | HVhi2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | לָעַג (la.ag): to mock |

## Job 21:4

**Original:** הֶ֭אָנֹכִי לְאָדָ֣ם שִׂיחִ֑י וְאִם־ מַ֝דּ֗וּעַ לֹא־ תִקְצַ֥ר רוּחִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הֶ֭/אָנֹכִי | He./'a.no.khi | ¿/ I | H595 | HTi/Pp1bs — Interrogative Particle + Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 2 | לְ/אָדָ֣ם | le./'a.Dam | to/ humankind | H120G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
| 3 | שִׂיחִ֑/י | si.Ch/i | [is] complaint/ my | H7879 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | שִׂיחַ (si.ach): complaint |
| 4 | וְ/אִם\־ | ve./'im- | and/ if | H518H | HC/Tc — Conjunction + Conditional Particle | אִם (im): if: surely no |
| 5 | מַ֝דּ֗וּעַ | ma.Du.a' | why? | H4069 | HTi — Interrogative Particle | מַדּוּעַ (mad.du.a): why? |
| 6 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 7 | תִקְצַ֥ר | tik.Tzar | will it be short | H7114A | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | קָצֵר (qa.tser): be short |
| 8 | רוּחִֽ/י\׃ | ru.Ch/i | spirit/ my | H7307J | HNcbsc/Sp1fs — Noun (Singular Either gender, Construct) + Suffix (First Singular Feminine) | רוּחַ (ru.ach): spirit: temper |

## Job 21:5

**Original:** פְּנוּ־ אֵלַ֥י וְהָשַׁ֑מּוּ וְשִׂ֖ימוּ יָ֣ד עַל־ פֶּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | פְּנוּ\־ | pe.nu- | turn | H6437G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | פָּנָה (pa.nah): to turn |
| 2 | אֵלַ֥/י | 'e.La/i | to/ me | H413 | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | אֶל (el): to(wards) |
| 3 | וְ/הָשַׁ֑מּוּ | ve./ha.Sha.mu | and/ be appalled | H8074H | HC/Vhv2mp — Conjunction + Verb : Hiphil (Causative/declarative, Active) Imperative Second Plural Masculine | שָׁמֵם (sha.mem): be desolate: appalled |
| 4 | וְ/שִׂ֖ימוּ | ve./Si.mu | and/ put | H7760H | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שׂוּם (sum): to set: put |
| 5 | יָ֣ד | yad | a hand | H3027G | HNcbsa — Noun (Singular Either gender, Absolute) | יָד (yad): hand |
| 6 | עַל\־ | 'al- | over | H5921A | HR — Preposition | עַל (al): upon |
| 7 | פֶּֽה\׃ | Peh | a mouth | H6310G | HNcmsa — Noun (Singular Masculine, Absolute) | פֶּה (peh): lip |

## Job 21:6

**Original:** וְאִם־ זָכַ֥רְתִּי וְנִבְהָ֑לְתִּי וְאָחַ֥ז בְּ֝שָׂרִ֗י פַּלָּצֽוּת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אִם\־ | ve./'im- | and/ if | H518A | HC/Tc — Conjunction + Conditional Particle | אִם (im): if |
| 2 | זָכַ֥רְתִּי | za.Khar.ti | I remember [this] | H2142 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | זָכַר (za.khar): to remember |
| 3 | וְ/נִבְהָ֑לְתִּי | ve./niv.Hal.ti | and/ I am disturbed | H926 | HC/VNp1cs — Conjunction + Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) First Singular Either gender | בָּהַל (ba.hal): to dismay |
| 4 | וְ/אָחַ֥ז | ve./'a.Chaz | and/ it takes hold of | H270 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | אָחַז (a.chaz): to grasp |
| 5 | בְּ֝שָׂרִ֗/י | be.sa.R/i | flesh/ my | H1320 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | בָּשָׂר (ba.sar): flesh |
