# STEP Bible — Psalms 95

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 95:1

**Original:** לְ֭כוּ נְרַנְּנָ֣ה לַיהוָ֑ה נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לְ֭כוּ | Le.khu | come | H1980K | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | הָלַךְ (ha.lakh): to go: come! |
| 2 | נְרַנְּנָ֣ה | ne.ra.ne.Nah | let us sing for joy | H7442B | HVpc1cp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Cohortative) First Plural Either gender | רָנַן (ra.nan): to sing |
| 3 | לַ/יהוָ֑ה | la./Yah.weh | to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | נָ֝רִ֗יעָה | na.Ri.'ah | let us shout for joy | H7321 | HVhc1cp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Cohortative) First Plural Either gender | רוּעַ (ru.a): to shout |
| 5 | לְ/צ֣וּר | le./Tzur | to/ [the] rock of | H6697H | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | צוּר (tsur): rock |
| 6 | יִשְׁעֵֽ/נוּ\׃ | yish.'E./nu | salvation/ our | H3468 | HNcmsc/Sp1bp — Noun (Singular Masculine, Construct) + Suffix (First Plural Either gender) | יֵ֫שַׁע (ye.sah): salvation |

## Psalms 95:2

**Original:** נְקַדְּמָ֣ה פָנָ֣יו בְּתוֹדָ֑ה בִּ֝זְמִר֗וֹת נָרִ֥יעַֽ לֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נְקַדְּמָ֣ה | ne.ka.de.Mah | let us approach | H6923 | HVpc1cp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Cohortative) First Plural Either gender | קָדַם (qa.dam): to meet |
| 2 | פָנָ֣י/ו | fa.Na/v | presence/ his | H6440G | HNcmpc/Sp3ms — Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | פָּנֶה (pa.neh): face: before |
| 3 | בְּ/תוֹדָ֑ה | be./to.Dah | with/ thanksgiving | H8426 | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | תּוֹדָה (to.dah): thanksgiving |
