# STEP Bible — Judges 5

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Judges 5:1

**Original:** וַתָּ֣שַׁר דְּבוֹרָ֔ה וּבָרָ֖ק בֶּן־ אֲבִינֹ֑עַם בַּיּ֥וֹם הַה֖וּא לֵאמֹֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תָּ֣שַׁר | va./Ta.shar | and/ she sang | H7891 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | שִׁיר (shir): to sing |
| 2 | דְּבוֹרָ֔ה | de.vo.Rah | Deborah | H1683H | HNpf — Proper Noun (Feminine individual) | דְּבוֹרָה (de.bo.rah): Deborah |
| 3 | וּ/בָרָ֖ק | u./va.Rak | and/ Barak | H1301 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | בָּרָק (ba.raq): Barak |
| 4 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 5 | אֲבִינֹ֑עַם | 'a.vi.No.'am | Abinoam | H42 | HNpm — Proper Noun (Masculine individual) | אֲבִינֹ֫עַם (a.vi.no.am): Abinoam |
| 6 | בַּ/יּ֥וֹם | ba/i.Yom | on the/ day | H3117G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | יוֹם (yom): day |
| 7 | הַ/ה֖וּא | ha./Hu' | <the>/ that | H1931 | HTd/Pp3ms — Definite article (Hebrew) + Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 8 | לֵ/אמֹֽר\׃ | le./Mor | <to>/ saying | H559 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | אָמַר (a.mar): to say |

## Judges 5:2

**Original:** בִּפְרֹ֤עַ פְּרָעוֹת֙ בְּיִשְׂרָאֵ֔ל בְּהִתְנַדֵּ֖ב עָ֑ם בָּרֲכ֖וּ יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בִּ/פְרֹ֤עַ | bi/f.Ro.a' | when/ acted as leaders | H6544A | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | פָּרַע (pa.ra): to lead |
| 2 | פְּרָעוֹת֙ | pe.ra.'Ot | heads | H6546 | HNcfpa — Noun (Plural Feminine, Absolute) | פֶּ֫רַע (par.ah): leader |
| 3 | בְּ/יִשְׂרָאֵ֔ל | be./Yis.ra.'El | in/ Israel | H3478 | HR/Npl — Preposition + Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 4 | בְּ/הִתְנַדֵּ֖ב | be./hit.na.Dev | when/ volunteers | H5068 | HR/Vtcc — Preposition + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Infinitive Construct | נָדַב (na.dav): be willing |
| 5 | עָ֑ם | 'Am | a people | H5971A | HNcmsa — Noun (Singular Masculine, Absolute) | עַם (am): people |
| 6 | בָּרֲכ֖וּ | ba.ra.Khu | bless | H1288 | HVpv2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | בָּרַךְ (ba.rakh): to bless |
| 7 | יְהוָֽה\׃ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Judges 5:3

**Original:** שִׁמְע֣וּ מְלָכִ֔ים הַאֲזִ֖ינוּ רֹֽזְנִ֑ים אָֽנֹכִ֗י לַֽיהוָה֙ אָנֹכִ֣י אָשִׁ֔ירָה אֲזַמֵּ֕ר לַֽיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁמְע֣וּ | shim.'U | hear | H8085G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׁמַע (sha.ma): to hear: hear |
| 2 | מְלָכִ֔ים | me.la.Khim | O kings | H4428G | HNcmpa — Noun (Plural Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 3 | הַאֲזִ֖ינוּ | ha.'a.Zi.nu | give ear | H238 | HVhv2mp — Verb : Hiphil (Causative/declarative, Active) Imperative Second Plural Masculine | אָזַן (a.zan): to listen |
| 4 | רֹֽזְנִ֑ים | ro.ze.Nim | O rulers | H7336 | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | רָזַן (ra.zan): to rule |
| 5 | אָֽנֹכִ֗י | 'a.no.Khi | I | H595 | HPp1bs — Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 6 | לַֽ/יהוָה֙ | la./Yah.weh | to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 7 | אָנֹכִ֣י | 'a.no.Khi | I | H595 | HPp1bs — Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 8 | אָשִׁ֔ירָה | 'a.Shi.rah | I will sing | H7891 | HVqc1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Singular Either gender | שִׁיר (shir): to sing |
| 9 | אֲזַמֵּ֕ר | 'a.za.Mer | I will sing praises | H2167 | HVpi1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | זָמַר (za.mar): to sing |
| 10 | לַֽ/יהוָ֖ה | la./Yah.weh | to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 11 | אֱלֹהֵ֥י | 'e.lo.Hei | [the] God of | H430G | HNcmpc — Noun (Plural Masculine, Construct) | אֱלֹהִים (e.lo.him): God |
| 12 | יִשְׂרָאֵֽל\׃ | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |

## Judges 5:4

**Original:** יְהוָ֗ה בְּצֵאתְךָ֤ מִשֵּׂעִיר֙ בְּצַעְדְּךָ֙ מִשְּׂדֵ֣ה אֱד֔וֹם אֶ֣רֶץ רָעָ֔שָׁה גַּם־ שָׁמַ֖יִם נָטָ֑פוּ גַּם־ עָבִ֖ים נָ֥טְפוּ מָֽיִם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יְהוָ֗ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 2 | בְּ/צֵאתְ/ךָ֤ | be./tze.te./Kha | when/ going out/ you | H3318G | HR/Vqcc/Sp2ms — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Second Singular Masculine) | יָצָא (ya.tsa): to come out: come |
| 3 | מִ/שֵּׂעִיר֙ | mi./se.'Ir | from/ Seir | H8165A | HR/Npl — Preposition + Proper Noun (Location) | שֵׂעִיר (se.ir): Seir |
| 4 | בְּ/צַעְדְּ/ךָ֙ | be./tza'.de./Kha | when/ marching/ you | H6805 | HR/Vqcc/Sp2ms — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Second Singular Masculine) | צָעַד (tsa.ad): to march |
| 5 | מִ/שְּׂדֵ֣ה | mi./se.Deh | from/ [the] region of | H7704G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | שָׂדֶה (sa.deh): land: country |
| 6 | אֱד֔וֹם | 'e.Dom | Edom | H123G | HNpm — Proper Noun (Masculine individual) | אֱדוֹם (e.dom): Edom |
| 7 | אֶ֣רֶץ | 'E.retz | [the] earth | H776G | HNcfsa — Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 8 | רָעָ֔שָׁה | ra.'A.shah | it shook | H7493 | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | רָעַשׁ (ra.ash): to shake |
| 9 | גַּם\־ | gam- | both | H1571 | HD — Adverb | גַּם (gam): also |
| 10 | שָׁמַ֖יִם | sha.Ma.yim | [the] heavens | H8064 | HNcmpa — Noun (Plural Masculine, Absolute) | שָׁמַיִם (sha.ma.yim): heaven |
| 11 | נָטָ֑פוּ | na.Ta.fu | they dropped | H5197 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | נָטַף (na.taph): to drip/prophesy |
| 12 | גַּם\־ | gam- | as well as | H1571 | HD — Adverb | גַּם (gam): also |
| 13 | עָבִ֖ים | 'a.Vim | [the] clouds | H5645 | HNcmpa — Noun (Plural Masculine, Absolute) | עָב (av): cloud |
| 14 | נָ֥טְפוּ | Na.te.fu | they dropped | H5197 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | נָטַף (na.taph): to drip/prophesy |
| 15 | מָֽיִם\׃ | Ma.yim | water | H4325G | HNcmpa — Noun (Plural Masculine, Absolute) | מַי (ma.yim): water |

## Judges 5:5

**Original:** הָרִ֥ים נָזְל֖וּ מִפְּנֵ֣י יְהוָ֑ה זֶ֣ה סִינַ֔י מִפְּנֵ֕י יְהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הָרִ֥ים | ha.Rim | [the] mountains | H2022G | HNcmpa — Noun (Plural Masculine, Absolute) | הַר (har): mountain: mount |
| 2 | נָזְל֖וּ | na.ze.Lu | they flowed | H5140 | HVNp3cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Plural Either gender | נָזַל (na.zal): to flow |
| 3 | מִ/פְּנֵ֣י | mi./pe.Nei | from/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 4 | יְהוָ֑ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | זֶ֣ה | zeh | this | H2088 | HTm — Demonstrative Particle | זֶה (zeh): this |
| 6 | סִינַ֔י | si.Nai | Sinai | H5514G | HNpl — Proper Noun (Location) | סִינַי (si.nay): Sinai |
| 7 | מִ/פְּנֵ֕י | mi./pe.Nei | from/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 8 | יְהוָ֖ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 9 | אֱלֹהֵ֥י | 'e.lo.Hei | [the] God of | H430G | HNcmpc — Noun (Plural Masculine, Construct) | אֱלֹהִים (e.lo.him): God |
| 10 | יִשְׂרָאֵֽל\׃ | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |

## Judges 5:6

**Original:** בִּימֵ֞י שַׁמְגַּ֤ר בֶּן־ עֲנָת֙ בִּימֵ֣י יָעֵ֔ל חָדְל֖וּ אֳרָח֑וֹת וְהֹלְכֵ֣י נְתִיב֔וֹת יֵלְכ֕וּ אֳרָח֖וֹת עֲקַלְקַלּֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בִּ/ימֵ֞י | bi./Mei | in/ [the] days of | H3117G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | יוֹם (yom): day |
| 2 | שַׁמְגַּ֤ר | sham.Gar | Shamgar | H8044 | HNpm — Proper Noun (Masculine individual) | שַׁמְגַּר (sham.gar): Shamgar |
| 3 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 4 | עֲנָת֙ | 'a.Nat | Anath | H6067 | HNpm — Proper Noun (Masculine individual) | עֲנָת (a.nat): Anath |
| 5 | בִּ/ימֵ֣י | bi./Mei | in/ [the] days of | H3117G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | יוֹם (yom): day |
| 6 | יָעֵ֔ל | ya.'El | Jael | H3278 | HNpf — Proper Noun (Feminine individual) | יָעֵל (ya.el): Jael |
| 7 | חָדְל֖וּ | cha.de.Lu | they ceased | H2308 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | חָדַל (cha.dal): to cease |
| 8 | אֳרָח֑וֹת | 'o.ra.Chot | roads | H734 | HNcfpa — Noun (Plural Feminine, Absolute) | אֹ֫רַח (o.rach): way |
| 9 | וְ/הֹלְכֵ֣י | ve./ho.le.Khei | and/ walkers of | H1980I | HC/Vqrmpc — Conjunction + Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | הָלַךְ (ha.lakh): to go: walk |
| 10 | נְתִיב֔וֹת | ne.ti.Vot | paths | H5410B | HNcfpa — Noun (Plural Feminine, Absolute) | נְתִיבָה (ne.ti.vah): path |
| 11 | יֵלְכ֕וּ | ye.le.Khu | they walked | H1980I | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | הָלַךְ (ha.lakh): to go: walk |
| 12 | אֳרָח֖וֹת | 'o.ra.Chot | roads | H734 | HNcfpa — Noun (Plural Feminine, Absolute) | אֹ֫רַח (o.rach): way |
| 13 | עֲקַלְקַלּֽוֹת\׃ | a.kal.ka.Lot | twisting | H6128 | HAafpa — Adjective (Plural Feminine, Absolute) | עֲקַלְקַל (a.qal.qal): crooked |

## Judges 5:7

**Original:** חָדְל֧וּ פְרָז֛וֹן בְּיִשְׂרָאֵ֖ל חָדֵ֑לּוּ עַ֤ד שַׁקַּ֙מְתִּי֙ דְּבוֹרָ֔ה שַׁקַּ֥מְתִּי אֵ֖ם בְּיִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | חָדְל֧וּ | cha.de.Lu | they ceased | H2308 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | חָדַל (cha.dal): to cease |
| 2 | פְרָז֛וֹן | fe.ra.Zon | rural people | H6520 | HNcmsa — Noun (Singular Masculine, Absolute) | פְּרָזוֹן (pe.ra.zon): villager |
| 3 | בְּ/יִשְׂרָאֵ֖ל | be./Yis.ra.'El | in/ Israel | H3478 | HR/Npl — Preposition + Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 4 | חָדֵ֑לּוּ | cha.De.lu | they ceased | H2308 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | חָדַל (cha.dal): to cease |
| 5 | עַ֤ד | 'ad | until | H5704 | HR — Preposition | עַד (ad): till |
| 6 | שַׁ/קַּ֙מְתִּי֙ | sha./Kam.ti | that/ I arose | H6965B | HTr/Vqp1cs — Relative Particle + Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | קוּם (qum): to arise: rise |
| 7 | דְּבוֹרָ֔ה | de.vo.Rah | Deborah | H1683H | HNpf — Proper Noun (Feminine individual) | דְּבוֹרָה (de.bo.rah): Deborah |
| 8 | שַׁ/קַּ֥מְתִּי | sha./Kam.ti | that/ I arose | H6965B | HTr/Vqp1cs — Relative Particle + Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | קוּם (qum): to arise: rise |
| 9 | אֵ֖ם | 'em | a mother | H517 | HNcfsa — Noun (Singular Feminine, Absolute) | אֵם (em): mother |
| 10 | בְּ/יִשְׂרָאֵֽל\׃ | be./Yis.ra.'El | in/ Israel | H3478 | HR/Npl — Preposition + Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |

## Judges 5:8

**Original:** יִבְחַר֙ אֱלֹהִ֣ים חֲדָשִׁ֔ים אָ֖ז לָחֶ֣ם שְׁעָרִ֑ים מָגֵ֤ן אִם־ יֵֽרָאֶה֙ וָרֹ֔מַח בְּאַרְבָּעִ֥ים אֶ֖לֶף בְּיִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יִבְחַר֙ | yiv.Char | it chose | H977 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בָּחַר (ba.char): to choose |
| 2 | אֱלֹהִ֣ים | 'E.lo.Him | gods | H430J | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 3 | חֲדָשִׁ֔ים | cha.da.Shim | new | H2319H | HAampa — Adjective (Plural Masculine, Absolute) | חָדָשׁ (cha.dash): new |
| 4 | אָ֖ז | 'az | then | H227A | HD — Adverb | אָז (az): then |
| 5 | לָחֶ֣ם | la.Chem | bread | H3901 | HNcmsa — Noun (Singular Masculine, Absolute) | לָחֶם (la.chem): war |
| 6 | שְׁעָרִ֑ים | she.'a.Rim | gates | H8179G | HNcmpa — Noun (Plural Masculine, Absolute) | שַׁ֫עַר (sha.ar): gate |
| 7 | מָגֵ֤ן | ma.Gen | a shield | H4043 | HNcmsa — Noun (Singular Masculine, Absolute) | מָגֵן (ma.gen): shield |
| 8 | אִם\־ | 'im- | if | H518H | HTc — Conditional Particle | אִם (im): if: surely no |
| 9 | יֵֽרָאֶה֙ | ye.ra.'Eh | it was seen | H7200G | HVNi3ms — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | רָאָה (ra.ah): to see: see |
| 10 | וָ/רֹ֔מַח | va./Ro.mach | and/ a spear | H7420 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | רֹ֫מַח (ro.mach): spear |
| 11 | בְּ/אַרְבָּעִ֥ים | be./'ar.ba.'Im | among/ forty | H705 | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | אַרְבָּעִים (ar.ba.im): forty |
| 12 | אֶ֖לֶף | 'E.lef | thousand | H505G | HNcbsa — Noun (Singular Either gender, Absolute) | אֶ֫לֶף (e.leph): thousand |
| 13 | בְּ/יִשְׂרָאֵֽל\׃ | be./Yis.ra.'El | in/ Israel | H3478 | HR/Npl — Preposition + Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |

## Judges 5:9

**Original:** לִבִּי֙ לְחוֹקְקֵ֣י יִשְׂרָאֵ֔ל הַמִּֽתְנַדְּבִ֖ים בָּעָ֑ם בָּרֲכ֖וּ יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לִבִּ/י֙ | li.B/i | heart/ my | H3820A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | לֵב (lev): heart |
