# STEP Bible — 2 Chronicles 32

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Chronicles 32:1

**Original:** אַחֲרֵ֨י הַדְּבָרִ֤ים וְהָאֱמֶת֙ הָאֵ֔לֶּה בָּ֖א סַנְחֵרִ֣יב מֶֽלֶךְ־ אַשּׁ֑וּר וַיָּבֹ֣א בִֽיהוּדָ֗ה וַיִּ֙חַן֙ עַל־ הֶעָרִ֣ים הַבְּצֻר֔וֹת וַיֹּ֖אמֶר לְבִקְעָ֥ם אֵלָֽיו׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַחֲרֵ֨י | 'a.cha.Rei | after | H310A | HAcmpc — Numerical Adjective (Plural Masculine, Construct) | אַחַר (a.char): after |
| 2 | הַ/דְּבָרִ֤ים | ha./de.va.Rim | the/ matters | H1697I | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | דָּבָר (da.var): word: thing |
| 3 | וְ/הָ/אֱמֶת֙ | ve./ha./'e.Met | and/ the/ faithfulness | H571G | HC/Td/Ncfsa — Conjunction + Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֱמֶת (e.met): truth: faithful |
| 4 | הָ/אֵ֔לֶּה | ha./'E.leh | <the>/ these | H428 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 5 | בָּ֖א | ba' | he came | H935N | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): besiege |
| 6 | סַנְחֵרִ֣יב | san.che.Riv | Sennacherib | H5576 | HNpm — Proper Noun (Masculine individual) | סַנְחֵרִיב (san.che.riv): Sennacherib |
| 7 | מֶֽלֶךְ\־ | Me.lekh- | [the] king of | H4428G | HNcmsc — Noun (Singular Masculine, Construct) | מֶ֫לֶךְ (me.lekh): king |
| 8 | אַשּׁ֑וּר | 'a.Shur | Assyria | H804G | HNpl — Proper Noun (Location) | אַשּׁוּר (ash.shur): Assyria |
| 9 | וַ/יָּבֹ֣א | va/i.ya.Vo' | and/ he came | H935N | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): besiege |
| 10 | בִֽ/יהוּדָ֗ה | vi./hu.Dah | in/ Judah | H3063G | HR/Npl — Preposition + Proper Noun (Location) | יְהוּדָה (ye.hu.dah): Judah |
| 11 | וַ/יִּ֙חַן֙ | va/i.Yi.chan | and/ he encamped | H2583 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | חָנָה (cha.nah): to camp |
| 12 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 13 | הֶ/עָרִ֣ים | he./'a.Rim | the/ cities | H5892B | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | עִיר (ir): city |
| 14 | הַ/בְּצֻר֔וֹת | ha./be.tzu.Rot | <the>/ fortified | H1219 | HTd/Aafpa — Definite article (Hebrew) + Aafpa | בָּצַר (ba.tsar): to gather/restrain/fortify |
| 15 | וַ/יֹּ֖אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 16 | לְ/בִקְעָ֥/ם | le./vik.'A/m | to/ break into/ them | H1234 | HR/Vqcc/Sp3mp — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Third Plural Masculine) | בָּקַע (ba.qa): to break up/open |
| 17 | אֵלָֽי/ו\׃ | 'e.La/v | to/ himself | H413 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | אֶל (el): to(wards) |

## 2 Chronicles 32:2

**Original:** וַיַּרְא֙ יְחִזְקִיָּ֔הוּ כִּי־ בָ֖א סַנְחֵרִ֑יב וּפָנָ֕יו לַמִּלְחָמָ֖ה עַל־ יְרוּשָׁלִָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יַּרְא֙ | va/i.yaR' | and/ he saw | H7200G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | רָאָה (ra.ah): to see: see |
| 2 | יְחִזְקִיָּ֔הוּ | ye.chiz.ki.Ya.hu | Hezekiah | H2396G | HNpm — Proper Noun (Masculine individual) | חִזְקִיָּהוּ (chiz.qiy.yah): Hezekiah |
| 3 | כִּי\־ | ki- | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 4 | בָ֖א | va' | he had come | H935G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 5 | סַנְחֵרִ֑יב | san.che.Riv | Sennacherib | H5576 | HNpm — Proper Noun (Masculine individual) | סַנְחֵרִיב (san.che.riv): Sennacherib |
| 6 | וּ/פָנָ֕י/ו | u./fa.Na/v | and/ face/ his | H6440H | HC/Ncmpc/Sp3ms — Conjunction + Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | פָּנֶה (pa.neh): face |
| 7 | לַ/מִּלְחָמָ֖ה | la./mil.cha.Mah | [was] for / war | H4421 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | מִלְחָמָה (mil.cha.mah): battle |
| 8 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 9 | יְרוּשָׁלִָֽם\׃ | ye.ru.sha.Lim | Jerusalem | H3389 | HNpl — Proper Noun (Location) | יְרוּשָׁלִַ֫ם, יְרוּשְׁלֵם (ye.ru.sha.laim): Jerusalem |

## 2 Chronicles 32:3

**Original:** וַיִּוָּעַ֗ץ עִם־ שָׂרָיו֙ וְגִבֹּרָ֔יו לִסְתּוֹם֙ אֶת־ מֵימֵ֣י הָעֲיָנ֔וֹת אֲשֶׁ֖ר מִח֣וּץ לָעִ֑יר וַֽיַּעְזְרֽוּהוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּוָּעַ֗ץ | va/i.yi.va.'Atz | and/ he took counsel | H3289 | Hc/VNw3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָעַץ (ya.ats): to advise |
| 2 | עִם\־ | 'im- | with | H5973A | HR — Preposition | עִם (im): with |
