# STEP Bible — Job 16

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 16:1

**Original:** וַיַּ֥עַן אִיּ֗וֹב וַיֹּאמַֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יַּ֥עַן | va/i.Ya.'an | and/ he answered | H6030B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | עָנָה (a.nah): to answer |
| 2 | אִיּ֗וֹב | 'i.Yov | Job | H347 | HNpm — Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |
| 3 | וַ/יֹּאמַֽר\׃ | va/i.yo.Mar | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |

## Job 16:2

**Original:** שָׁמַ֣עְתִּי כְאֵ֣לֶּה רַבּ֑וֹת מְנַחֲמֵ֖י עָמָ֣ל כֻּלְּכֶֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שָׁמַ֣עְתִּי | sha.Ma'.ti | I have heard | H8085G | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | שָׁמַע (sha.ma): to hear: hear |
| 2 | כְ/אֵ֣לֶּה | khe./'E.leh | like/ these [things] | H428 | HR/Tm — Preposition + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 3 | רַבּ֑וֹת | ra.Bot | many | H7227A | HAafpa — Adjective (Plural Feminine, Absolute) | רַב (rav): many |
| 4 | מְנַחֲמֵ֖י | me.na.cha.Mei | [are] comforters of | H5162G | HVprmpc — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Plural Masculine, Construct) | נָחַם (na.cham): to be sorry: comfort |
| 5 | עָמָ֣ל | 'a.Mal | trouble | H5999 | HNcbsa — Noun (Singular Either gender, Absolute) | עָמָל (a.mal): trouble |
| 6 | כֻּלְּ/כֶֽם\׃ | ku.le./Khem | all of/ you | H3605 | HNcmsc/Sp2mp — Noun (Singular Masculine, Construct) + Suffix (Second Plural Masculine) | כֹּל (kol): all |

## Job 16:3

**Original:** הֲקֵ֥ץ לְדִבְרֵי־ ר֑וּחַ א֥וֹ מַה־ יַּ֝מְרִֽיצְךָ֗ כִּ֣י תַעֲנֶֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הֲ/קֵ֥ץ | ha./Ketz | ¿/ [does] an end | H7093 | HTi/Ncmsa — Interrogative Particle + Noun (Singular Masculine, Absolute) | קֵץ (qets): end |
| 2 | לְ/דִבְרֵי\־ | le./div.rei- | [belong] to/ words of | H1697G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | דָּבָר (da.var): word |
| 3 | ר֑וּחַ | Ru.ach | wind | H7307H | HNcfsa — Noun (Singular Feminine, Absolute) | רוּחַ (ru.ach): spirit: breath |
| 4 | א֥וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 5 | מַה\־ | mah- | what? | H4100 | HPi — Interrogative Pronoun | מָה (mah): what? |
| 6 | יַּ֝מְרִֽיצְ/ךָ֗ | yam.ri.tze./kha | is it making sick/ you | H4834 | HVhi3ms/Sp2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Second Singular Masculine) | מָרַץ (ma.rats): be sick |
| 7 | כִּ֣י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 8 | תַעֲנֶֽה\׃ | ta.'a.Neh | you will answer | H6030B | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | עָנָה (a.nah): to answer |

## Job 16:4

**Original:** גַּ֤ם׀ אָנֹכִי֮ כָּכֶ֪ם אֲדַ֫בֵּ֥רָה ל֤וּ־ יֵ֪שׁ נַפְשְׁכֶ֡ם תַּ֤חַת נַפְשִׁ֗י אַחְבִּ֣ירָה עֲלֵיכֶ֣ם בְּמִלִּ֑ים וְאָנִ֥יעָה עֲ֝לֵיכֶ֗ם בְּמ֣וֹ רֹאשִֽׁי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | גַּ֤ם\׀ | gam | also | H1571 | HD — Adverb | גַּם (gam): also |
| 2 | אָנֹכִי֮ | 'a.no.Khi | I | H595 | HPp1bs — Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 3 | כָּ/כֶ֪ם | ka./Khem | like/ you | H9004 | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | /כ (k): like/as |
| 4 | אֲדַ֫בֵּ֥רָה | 'a.Da.Be.rah | I will speak | H1696G | HVpc1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Cohortative) First Singular Either gender | דָבַר (da.var): to speak: speak |
| 5 | ל֤וּ\־ | Lu- | if | H3863 | HC — Conjunction | לוּ (lu): if |
| 6 | יֵ֪שׁ | yesh | there | H3426 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | יֵשׁ (yesh): there |
| 7 | נַפְשְׁ/כֶ֡ם | naf.she./Khem | [were] self/ your | H5315I | HNcfsc/Sp2mp — Noun (Singular Feminine, Construct) + Suffix (Second Plural Masculine) | נֶ֫פֶשׁ (ne.phesh): soul: myself |
| 8 | תַּ֤חַת | Ta.chat | in place of | H8478H | HNcmsc — Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: instead |
| 9 | נַפְשִׁ֗/י | naf.Sh/i | self/ my | H5315I | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul: myself |
| 10 | אַחְבִּ֣ירָה | 'ach.Bi.rah | I will make join | H2266 | HVhc1cs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Cohortative) First Singular Either gender | חָבַר (cha.var): to unite |
| 11 | עֲלֵי/כֶ֣ם | 'a.lei./Khem | on/ you | H5921A | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | עַל (al): upon |
| 12 | בְּ/מִלִּ֑ים | be./mi.Lim | <in>/ words | H4405 | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | מִלָּה (mil.lah): speech |
| 13 | וְ/אָנִ֥יעָה | ve./'a.Ni.'ah | and/ I will shake | H5128 | HC/Vhc1cs — Conjunction + Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Cohortative) First Singular Either gender | נוּעַ (nu.a): to shake |
| 14 | עֲ֝לֵי/כֶ֗ם | 'a.lei./Khem | on/ you | H5921A | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | עַל (al): upon |
| 15 | בְּמ֣וֹ | be.Mo | with | H1119 | HR — Preposition | בְּמוֹ (be.mo): in/at/by |
| 16 | רֹאשִֽׁ/י\׃ | ro.Sh/i | head/ my | H7218A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | רֹאשׁ (rosh): head |

## Job 16:5

**Original:** אֲאַמִּצְכֶ֥ם בְּמוֹ־ פִ֑י וְנִ֖יד שְׂפָתַ֣י יַחְשֹֽׂךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲאַמִּצְ/כֶ֥ם | 'a.'a.mitz./Khem | I will strengthen/ you | H553 | HVpi1cs/Sp2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender + Suffix (Second Plural Masculine) | אָמֵץ (a.mats): to strengthen |
| 2 | בְּמוֹ\־ | be.mov- | with | H1119 | HR — Preposition | בְּמוֹ (be.mo): in/at/by |
| 3 | פִ֑/י | F/i | mouth/ my | H6310G | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | פֶּה (peh): lip |
| 4 | וְ/נִ֖יד | ve./Nid | and/ [the] condolence of | H5205 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | נִיד (nid): solace |
