# STEP Bible — Psalms 139

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 139:0

**Original:** לַ֭מְנַצֵּחַ לְדָוִ֣ד מִזְמ֑וֹר

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ֭/מְנַצֵּחַ | La/m.na.tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | לְ/דָוִ֣ד | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 3 | מִזְמ֑וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |

## Psalms 139:1

**Original:** יְהוָ֥ה חֲ֝קַרְתַּ֗נִי וַתֵּדָֽע׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 4 | יְהוָ֥ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | חֲ֝קַרְתַּ֗/נִי | cha.kar.Ta./ni | you have examined/ me | H2713 | HVqp2ms/Sp1bs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine + Suffix (First Singular Either gender) | חָקַר (cha.qar): to search |
| 6 | וַ/תֵּדָֽע\׃ | va./te.Da' | and/ you have known [me] | H3045 | Hc/Vqw2ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Second Singular Masculine | יָדַע (ya.da): to know |

## Psalms 139:2

**Original:** אַתָּ֣ה יָ֭דַעְתָּ שִׁבְתִּ֣י וְקוּמִ֑י בַּ֥נְתָּה לְ֝רֵעִ֗י מֵרָחֽוֹק׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַתָּ֣ה | 'a.Tah | you | H859A | HPp2ms — Pronoun (Second Singular Masculine) | אַתָּ֫ה (at.tah): you(m.s.) |
| 2 | יָ֭דַעְתָּ | Ya.da'.ta | you know | H3045 | HVqp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine | יָדַע (ya.da): to know |
| 3 | שִׁבְתִּ֣/י | shiv.T/i | sitting/ my | H3427 | HVqcc/Sp1bs — Verb : Qal (Simple, Active) Infinitive Construct + Suffix (First Singular Either gender) | יָשַׁב (ya.shav): to dwell |
| 4 | וְ/קוּמִ֑/י | ve./ku.M/i | and/ standing/ my | H6965B | HC/Vqcc/Sp1bs — Conjunction + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (First Singular Either gender) | קוּם (qum): to arise: rise |
| 5 | בַּ֥נְתָּה | Ban.tah | you understand | H995 | HVqp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine | בִּין (bin): to understand |
| 6 | לְ֝/רֵעִ֗/י | le./re.'/I | <to>/ thought[s]/ my | H7454 | HR/Ncmsc/Sp1bs — Preposition + Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | רֵעַ (re.a): thought |
| 7 | מֵ/רָחֽוֹק\׃ | me./ra.Chok | from/ a distance | H7350 | HR/Aamsa — Preposition + Aamsa | רָחֹק (ra.choq): distant |

## Psalms 139:3

**Original:** אָרְחִ֣י וְרִבְעִ֣י זֵרִ֑יתָ וְֽכָל־ דְּרָכַ֥י הִסְכַּֽנְתָּה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אָרְחִ֣/י | 'a.re.Ch/i | traveling/ I | H732 | HVqcc/Sp1bs — Verb : Qal (Simple, Active) Infinitive Construct + Suffix (First Singular Either gender) | אָרַח (a.rach): to journey |
| 2 | וְ/רִבְעִ֣/י | ve./riv.'/I | and/ lying down/ my | H7252 | HC/Vqcc/Sp1bs — Conjunction + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (First Singular Either gender) | רֶבַע (re.va): to lie down |
| 3 | זֵרִ֑יתָ | ze.Ri.ta | you sift | H2219 | HVpp2ms — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Second Singular Masculine | זָרָה (za.rah): to scatter |
| 4 | וְֽ/כָל\־ | ve./khol | and/ all | H3605 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 5 | דְּרָכַ֥/י | de.ra.Kha/i | ways/ my | H1870G | HNcbpc/Sp1bs — Noun (Plural Either gender, Construct) + Suffix (First Singular Either gender) | דֶּ֫רֶךְ (de.rekh): way: conduct |
| 6 | הִסְכַּֽנְתָּה\׃ | his.Kan.tah | you know intimately | H5532 | HVhp2ms — Verb : Hiphil (Causative/declarative, Active) Perfect (Past/present Indicative) Second Singular Masculine | סָכַן (sa.khan): be useful |

## Psalms 139:4

**Original:** כִּ֤י אֵ֣ין מִ֭לָּה בִּלְשׁוֹנִ֑י הֵ֥ן יְ֝הוָ֗ה יָדַ֥עְתָּ כֻלָּֽהּ׃

