# STEP Bible — Exodus 22

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Exodus 22:1

**Original:** כִּ֤י יִגְנֹֽב־ אִישׁ֙ שׁ֣וֹר אוֹ־ שֶׂ֔ה וּטְבָח֖וֹ א֣וֹ מְכָר֑וֹ חֲמִשָּׁ֣ה בָקָ֗ר יְשַׁלֵּם֙ תַּ֣חַת הַשּׁ֔וֹר וְאַרְבַּע־ צֹ֖אן תַּ֥חַת הַשֶּֽׂה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | יִגְנֹֽב\־ | yig.nov- | he will steal | H1589 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | גָּנַב (ga.nav): to steal |
| 3 | אִישׁ֙ | 'ish | anyone | H376I | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man: anyone |
| 4 | שׁ֣וֹר | Shor | an ox | H7794 | HNcmsa — Noun (Singular Masculine, Absolute) | שׁוֹר (shor): cattle |
| 5 | אוֹ\־ | 'ov- | or | H176A | HC — Conjunction | אוֹ (o): or |
| 6 | שֶׂ֔ה | Seh | a sheep | H7716 | HNcbsa — Noun (Singular Either gender, Absolute) | שֶׂה (seh): sheep |
| 7 | וּ/טְבָח֖/וֹ | u./te.va.Ch/o | and/ he will slaughter/ it | H2873 | Hc/Vqq3ms/Sp3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine + Suffix (Third Singular Masculine) | טָבַח (ta.vach): to slaughter |
| 8 | א֣וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 9 | מְכָר֑/וֹ | me.kha.R/o | he has sold/ it | H4376 | HVqp3ms/Sp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Singular Masculine) | מָכַר (ma.khar): to sell |
| 10 | חֲמִשָּׁ֣ה | cha.mi.Shah | five | H2568 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | חָמֵשׁ (cha.mesh): five |
| 11 | בָקָ֗ר | va.Kar | cattle | H1241 | HNcbsa — Noun (Singular Either gender, Absolute) | בָּקָר (ba.qar): cattle |
| 12 | יְשַׁלֵּם֙ | ye.sha.Lem | he will repay | H7999A | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שָׁלֵם (sa.lem): to complete |
| 13 | תַּ֣חַת | Ta.chat | in place of | H8478H | HNcmsc — Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: instead |
| 14 | הַ/שּׁ֔וֹר | ha./Shor | the/ ox | H7794 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | שׁוֹר (shor): cattle |
| 15 | וְ/אַרְבַּע\־ | ve./'ar.ba'- | and/ four | H702 | HC/Acbsa — Conjunction + Acbsa | אַרְבַּע (ar.ba): four |
| 16 | צֹ֖אן | tzon | sheep | H6629G | HNcbsa — Noun (Singular Either gender, Absolute) | צֹאן (tson): flock |
| 17 | תַּ֥חַת | Ta.chat | in place of | H8478H | HNcmsc — Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: instead |
| 18 | הַ/שֶּֽׂה\׃ | ha./Seh | the/ sheep | H7716 | HTd/Ncbsa — Definite article (Hebrew) + Noun (Singular Either gender, Absolute) | שֶׂה (seh): sheep |

## Exodus 22:2

**Original:** אִם־ בַּמַּחְתֶּ֛רֶת יִמָּצֵ֥א הַגַּנָּ֖ב וְהֻכָּ֣ה וָמֵ֑ת אֵ֥ין ל֖וֹ דָּמִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 2 | בַּ/מַּחְתֶּ֛רֶת | ba./mach.Te.ret | in <the>/ breaking in | H4290 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | מַחְתֶּ֫רֶת (mach.te.ret): breaking |
| 3 | יִמָּצֵ֥א | yi.ma.Tze' | he will be found | H4672 | HVNi3ms — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | מָצָא (ma.tsa): to find |
| 4 | הַ/גַּנָּ֖ב | ha./ga.Nav | the/ thief | H1590 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | גַּנָּב (gan.nav): thief |
| 5 | וְ/הֻכָּ֣ה | ve./hu.Kah | and/ he will be struck | H5221 | Hc/VHq3ms — Consecutive Conjunction + Verb : Hophal (Causative/declarative, Passive) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | נָכָה (na.khah): to smite |
| 6 | וָ/מֵ֑ת | va./Met | and/ he will die | H4191 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | מוּת (mut): to die |
| 7 | אֵ֥ין | 'ein | there not | H369 | HNcmsc — Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 8 | ל֖/וֹ | l/o | for <the>/ him | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 9 | דָּמִֽים\׃ | da.Mim | [will be] blood<s> | H1818 | HNcmpa — Noun (Plural Masculine, Absolute) | דָּם (dam): blood |

## Exodus 22:3

**Original:** אִם־ זָרְחָ֥ה הַשֶּׁ֛מֶשׁ עָלָ֖יו דָּמִ֣ים ל֑וֹ שַׁלֵּ֣ם יְשַׁלֵּ֔ם אִם־ אֵ֣ין ל֔וֹ וְנִמְכַּ֖ר בִּגְנֵבָתֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 2 | זָרְחָ֥ה | za.re.Chah | it has risen | H2224 | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | זָרַח (za.rach): to rise |
| 3 | הַ/שֶּׁ֛מֶשׁ | ha./She.mesh | the/ sun | H8121 | HTd/Ncbsa — Definite article (Hebrew) + Noun (Singular Either gender, Absolute) | שֶׁ֫מֶשׁ (she.mesh): sun |
| 4 | עָלָ֖י/ו | 'a.La/v | on/ him | H5921A | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | עַל (al): upon |
| 5 | דָּמִ֣ים | da.Mim | blood<s> | H1818 | HNcmpa — Noun (Plural Masculine, Absolute) | דָּם (dam): blood |
| 6 | ל֑/וֹ | l/o | [will be] for <the>/ him | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 7 | שַׁלֵּ֣ם | sha.Lem | certainly <make restitution> | H7999A | HVpcc — Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct | שָׁלֵם (sa.lem): to complete |
| 8 | יְשַׁלֵּ֔ם | ye.sha.Lem | he will make restitution | H7999A | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שָׁלֵם (sa.lem): to complete |
| 9 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 10 | אֵ֣ין | 'ein | nothing | H369 | HNcmsc — Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 11 | ל֔/וֹ | l/o | [belongs] to <the>/ him | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 12 | וְ/נִמְכַּ֖ר | ve./nim.Kar | and/ he will be sold | H4376 | Hc/VNq3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | מָכַר (ma.khar): to sell |
| 13 | בִּ/גְנֵבָתֽ/וֹ\׃ | bi/g.ne.va.T/o | for/ theft/ his | H1591 | HR/Ncfsc/Sp3ms — Preposition + Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | גְּנֵבָה (ge.ne.vah): theft |

## Exodus 22:4

**Original:** אִֽם־ הִמָּצֵא֩ תִמָּצֵ֨א בְיָד֜וֹ הַגְּנֵבָ֗ה מִשּׁ֧וֹר עַד־ חֲמ֛וֹר עַד־ שֶׂ֖ה חַיִּ֑ים שְׁנַ֖יִם יְשַׁלֵּֽם׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אִֽם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 2 | הִמָּצֵא֩ | hi.ma.Tze' | actually <be found> | H4672 | HVNcc — Verb : Niphal (Simple, Passive) Infinitive Construct | מָצָא (ma.tsa): to find |
| 3 | תִמָּצֵ֨א | ti.ma.Tze' | it will be found | H4672 | HVNi3fs — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | מָצָא (ma.tsa): to find |
| 4 | בְ/יָד֜/וֹ | ve./ya.D/o | in/ hand/ his | H3027H | HR/Ncbsc/Sp3ms — Preposition + Noun (Singular Either gender, Construct) + Suffix (Third Singular Masculine) | יָד (yad): hand: power |
| 5 | הַ/גְּנֵבָ֗ה | ha./ge.ne.Vah | the/ thing stolen | H1591 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | גְּנֵבָה (ge.ne.vah): theft |
| 6 | מִ/שּׁ֧וֹר | mi./Shor | from/ an ox | H7794 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | שׁוֹר (shor): cattle |
| 7 | עַד\־ | 'ad- | unto | H5704 | HR — Preposition | עַד (ad): till |
| 8 | חֲמ֛וֹר | cha.Mor | a donkey | H2543 | HNcbsa — Noun (Singular Either gender, Absolute) | חֲמוֹר (cha.mor): donkey |
| 9 | עַד\־ | 'ad- | unto | H5704 | HR — Preposition | עַד (ad): till |
| 10 | שֶׂ֖ה | seh | a sheep | H7716 | HNcbsa — Noun (Singular Either gender, Absolute) | שֶׂה (seh): sheep |
| 11 | חַיִּ֑ים | chai.Yim | alive | H2416A | HAampa — Adjective (Plural Masculine, Absolute) | חַי (chay): alive |
| 12 | שְׁנַ֖יִם | she.Na.yim | twofold | H8147 | HAcbda — Numerical Adjective (Dual Either gender, Absolute) | שְׁנַ֫יִם (she.na.yim): two |
| 13 | יְשַׁלֵּֽם\׃\ \ס | ye.sha.Lem | he will make restitution | H7999A | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שָׁלֵם (sa.lem): to complete |

## Exodus 22:5

**Original:** כִּ֤י יַבְעֶר־ אִישׁ֙ שָׂדֶ֣ה אוֹ־ כֶ֔רֶם וְשִׁלַּח֙ אֶת־ בְּעִיר֔וֹ וּבִעֵ֖ר בִּשְׂדֵ֣ה אַחֵ֑ר מֵיטַ֥ב שָׂדֵ֛הוּ וּמֵיטַ֥ב כַּרְמ֖וֹ יְשַׁלֵּֽם׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | יַבְעֶר\־ | yav.'er- | he will cause to be grazed over | H1197B | HVhj3ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Jussive) Third Singular Masculine | בָּעַר (ba.ar): be brutish |
| 3 | אִישׁ֙ | 'ish | anyone | H376I | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man: anyone |
| 4 | שָׂדֶ֣ה | sa.Deh | a field | H7704G | HNcmsa — Noun (Singular Masculine, Absolute) | שָׂדֶה (sa.deh): land: country |
| 5 | אוֹ\־ | 'ov- | or | H176A | HC — Conjunction | אוֹ (o): or |
| 6 | כֶ֔רֶם | Khe.rem | a vineyard | H3754 | HNcmsa — Noun (Singular Masculine, Absolute) | כֶּרֶם (ke.rem): vineyard |
| 7 | וְ/שִׁלַּח֙ | ve./shi.Lach | and/ he will let go | H7971H | Hc/Vpq3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | שָׁלַח (sha.lach): to send: let go |
| 8 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 9 | בְּעִיר֔/וֹ | be.'i.r/o | cattle/ his | H1165 | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בְּעִיר (be.ir): cattle |
| 10 | וּ/בִעֵ֖ר | u./vi.'Er | and/ it will graze | H1197B | Hc/Vpq3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | בָּעַר (ba.ar): be brutish |
| 11 | בִּ/שְׂדֵ֣ה | bi/s.Deh | in/ [the] field of | H7704G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | שָׂדֶה (sa.deh): land: country |
| 12 | אַחֵ֑ר | 'a.Cher | another [person] | H312 | HAamsa — Adjective (Singular Masculine, Absolute) | אַחֵר (a.cher): another |
| 13 | מֵיטַ֥ב | mei.Tav | [the] best of | H4315 | HNcmsc — Noun (Singular Masculine, Construct) | מֵיטָב (me.tav): best |
| 14 | שָׂדֵ֛/הוּ | sa.De./hu | field/ his | H7704G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | שָׂדֶה (sa.deh): land: country |
| 15 | וּ/מֵיטַ֥ב | u./mei.Tav | and/ [the] best of | H4315 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | מֵיטָב (me.tav): best |
| 16 | כַּרְמ֖/וֹ | kar.M/o | vineyard/ his | H3754 | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | כֶּרֶם (ke.rem): vineyard |
| 17 | יְשַׁלֵּֽם\׃\ \ס | ye.sha.Lem | he will make compensation | H7999A | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שָׁלֵם (sa.lem): to complete |

## Exodus 22:6

**Original:** כִּֽי־ תֵצֵ֨א אֵ֜שׁ וּמָצְאָ֤ה קֹצִים֙ וְנֶאֱכַ֣ל גָּדִ֔ישׁ א֥וֹ הַקָּמָ֖ה א֣וֹ הַשָּׂדֶ֑ה שַׁלֵּ֣ם יְשַׁלֵּ֔ם הַמַּבְעִ֖ר אֶת־ הַבְּעֵרָֽה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּֽי\־ | ki- | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | תֵצֵ֨א | te.Tze' | it will go forth | H3318L | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | יָצָא (ya.tsa): to come out: issue |
| 3 | אֵ֜שׁ | 'esh | a fire | H784 | HNcbsa — Noun (Singular Either gender, Absolute) | אֵשׁ (esh): fire |
| 4 | וּ/מָצְאָ֤ה | u./ma.tze.'Ah | and/ it will find | H4672 | Hc/Vqq3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Feminine | מָצָא (ma.tsa): to find |
| 5 | קֹצִים֙ | ko.Tzim | thornbushes | H6975 | HNcmpa — Noun (Plural Masculine, Absolute) | קוֹץ (qots): thorn |
| 6 | וְ/נֶאֱכַ֣ל | ve./ne.'e.Khal | and/ it will be consumed | H398 | Hc/VNq3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | אָכַל (a.khal): to eat |
| 7 | גָּדִ֔ישׁ | ga.Dish | a heap of sheaves | H1430A | HNcmsa — Noun (Singular Masculine, Absolute) | גָּדִישׁ (ga.dish): stack |
| 8 | א֥וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 9 | הַ/קָּמָ֖ה | ha./ka.Mah | the/ standing grain | H7054 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | קָמָה (qa.mah): standing grain |
| 10 | א֣וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 11 | הַ/שָּׂדֶ֑ה | ha./sa.Deh | the/ field | H7704G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | שָׂדֶה (sa.deh): land: country |
| 12 | שַׁלֵּ֣ם | sha.Lem | certainly <make compensation> | H7999A | HVpcc — Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct | שָׁלֵם (sa.lem): to complete |
| 13 | יְשַׁלֵּ֔ם | ye.sha.Lem | he will make compensation | H7999A | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שָׁלֵם (sa.lem): to complete |
