# STEP Bible — Psalms 91

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 91:1

**Original:** יֹ֭שֵׁב בְּסֵ֣תֶר עֶלְי֑וֹן בְּצֵ֥ל שַׁ֝דַּ֗י יִתְלוֹנָֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יֹ֭שֵׁב | Yo.shev | [one who] dwells | H3427 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | יָשַׁב (ya.shav): to dwell |
| 2 | בְּ/סֵ֣תֶר | be./Se.ter | in/ [the] shelter of | H5643A | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | סֵ֫תֶר (se.ter): secrecy |
| 3 | עֶלְי֑וֹן | el.Yon | [the] Most High | H5945B | HAamsa — Adjective (Singular Masculine, Absolute) | עֶלְיוֹן (el.yon): Most High |
| 4 | בְּ/צֵ֥ל | be./Tzel | in/ [the] shadow of | H6738 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | צֵל (tsel): shadow |
| 5 | שַׁ֝דַּ֗י | Sha.Dai | [the] Almighty | H7706 | HNpt — Proper Noun (Title) | שַׁדַּי (shad.day): Almighty |
| 6 | יִתְלוֹנָֽן\׃ | yit.lo.Nan | he will lodge | H3885A | HVti3ms — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | לוּן (lun): to lodge |

## Psalms 91:2

**Original:** אֹמַ֗ר לַֽ֭יהוָה מַחְסִ֣י וּמְצוּדָתִ֑י אֱ֝לֹהַ֗י אֶבְטַח־ בּֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֹמַ֗ר | 'o.Mar | I will say | H559 | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | אָמַר (a.mar): to say |
| 2 | לַֽ֭/יהוָה | la./Yah.weh | of/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | מַחְסִ֣/י | mach.S/i | refuge/ my | H4268 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | מַחְסֶּה (ma.cha.seh): refuge |
| 4 | וּ/מְצוּדָתִ֑/י | u./me.tzu.da.T/i | and/ stronghold/ my | H4686B | HC/Ncfsc/Sp1bs — Conjunction + Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | מְצוּדָה (ma.tsu.dah): fortress |
| 5 | אֱ֝לֹהַ֗/י | 'e.lo.Ha/i | God/ my | H430G | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | אֱלֹהִים (e.lo.him): God |
| 6 | אֶבְטַח\־ | 'ev.tach- | [whom] I trust | H982 | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | בָּטַח (ba.tach): to trust |
| 7 | בּֽ/וֹ\׃ | b/o | in/ him | H9003 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | /ב (b): in/on/with |

## Psalms 91:3

**Original:** כִּ֤י ה֣וּא יַ֭צִּֽילְךָ מִפַּ֥ח יָק֗וּשׁ מִדֶּ֥בֶר הַוּֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | ה֣וּא | hu' | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 3 | יַ֭צִּֽילְ/ךָ | Ya.tzi.le./kha | he will deliver/ you | H5337 | HVhi3ms/Sp2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Second Singular Masculine) | נָצַל (na.tsal): to rescue |
| 4 | מִ/פַּ֥ח | mi./Pach | from/ [the] snare of | H6341A | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | פַּח (pach): snare |
| 5 | יָק֗וּשׁ | ya.Kush | a fowler | H3353 | HNcmsa — Noun (Singular Masculine, Absolute) | יָקוּשׁ (ya.qush): fowler |
| 6 | מִ/דֶּ֥בֶר | mi./De.ver | from/ a plague of | H1698 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | דֶּ֫בֶר (de.ver): pestilence |
| 7 | הַוּֽוֹת\׃ | ha.Vot | destruction<s> | H1942 | HNcfpa — Noun (Plural Feminine, Absolute) | הַוָּה (hav.vah): desire |

## Psalms 91:4

**Original:** בְּאֶבְרָת֨וֹ׀ יָ֣סֶךְ לָ֭ךְ וְתַֽחַת־ כְּנָפָ֣יו תֶּחְסֶ֑ה צִנָּ֖ה וְֽסֹחֵרָ֣ה אֲמִתּֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בְּ/אֶבְרָת֨/וֹ\׀ | be./'ev.ra.T/o | with/ pinion/ his | H84 | HR/Ncfsc/Sp3ms — Preposition + Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | אֶבְרָה (ev.rah): pinion |
| 2 | יָ֣סֶךְ | Ya.sekh | he will cover | H5526B | HVhj3ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Jussive) Third Singular Masculine | סָכַךְ (sa.khakh): to cover |
| 3 | לָ֭/ךְ | la/kh | <to>/ you | H9005 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 4 | וְ/תַֽחַת\־ | ve./ta.chat- | and/ under | H8478G | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: under |
| 5 | כְּנָפָ֣י/ו | ke.na.Fa/v | wings/ his | H3671 | HNcfdc/Sp3ms — Noun (Dual Feminine, Construct) + Suffix (Third Singular Masculine) | כָּנָף (ka.naph): wing |
| 6 | תֶּחְסֶ֑ה | tech.Seh | you will take refuge | H2620 | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | חָסָה (cha.sah): to seek refuge |
| 7 | צִנָּ֖ה | tzi.Nah | [is] a shield | H6793C | HNcfsa — Noun (Singular Feminine, Absolute) | צִנָּה (tsin.nah): shield |
| 8 | וְֽ/סֹחֵרָ֣ה | ve./so.che.Rah | and/ a wall | H5507 | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | סֹחֵרָה (so.che.rah): buckler |
| 9 | אֲמִתּֽ/וֹ\׃ | 'a.mi.T/o | faithfulness/ his | H571G | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | אֱמֶת (e.met): truth: faithful |

## Psalms 91:5

**Original:** לֹא־ תִ֭ירָא מִפַּ֣חַד לָ֑יְלָה מֵ֝חֵ֗ץ יָע֥וּף יוֹמָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 2 | תִ֭ירָא | Ti.ra' | you will be afraid | H3372G | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | יָרֵא (ya.re): to fear |
| 3 | מִ/פַּ֣חַד | mi./Pa.chad | from/ [the] dread of | H6343 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | פַּ֫חַד (pa.chad): dread |
| 4 | לָ֑יְלָה | La.ye.lah | night | H3915 | HNcmsa — Noun (Singular Masculine, Absolute) | לַ֫יְלָה (lay.lah): night |
| 5 | מֵ֝/חֵ֗ץ | me./Chetz | from/ an arrow | H2671 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | חֵץ (chets): arrow |
| 6 | יָע֥וּף | ya.'Uf | [which] it will fly | H5774A | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | עוּף (uph): to fly |
| 7 | יוֹמָֽם\׃ | yo.Mam | by day | H3119 | HD — Adverb | יוֹמָם (yo.mam): by day |

## Psalms 91:6

**Original:** מִ֭דֶּבֶר בָּאֹ֣פֶל יַהֲלֹ֑ךְ מִ֝קֶּ֗טֶב יָשׁ֥וּד צָהֳרָֽיִם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִ֭/דֶּבֶר | Mi./de.ver | from/ a plague | H1698 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | דֶּ֫בֶר (de.ver): pestilence |
| 2 | בָּ/אֹ֣פֶל | ba./'O.fel | [which] in the/ darkness | H652 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | אֹ֫פֶל (o.phel): darkness |
| 3 | יַהֲלֹ֑ךְ | ya.ha.Lokh | it will walk | H1980I | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | הָלַךְ (ha.lakh): to go: walk |
| 4 | מִ֝/קֶּ֗טֶב | mi./Ke.tev | from/ destruction | H6986 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | קֶ֫טֶב (qe.tev): destruction |
| 5 | יָשׁ֥וּד | ya.Shud | [which] it will devastate | H7736 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שׁוּד (shud): to waste |
| 6 | צָהֳרָֽיִם\׃ | tzo.ho.Ra.yim | noon<s> | H6672A | HNcmda — Noun (Dual Masculine, Absolute) | צֹ֫הַר (tso.har): midday |

## Psalms 91:7

**Original:** יִפֹּ֤ל מִצִּדְּךָ֨׀ אֶ֗לֶף וּרְבָבָ֥ה מִימִינֶ֑ךָ אֵ֝לֶ֗יךָ לֹ֣א יִגָּֽשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יִפֹּ֤ל | yi.Pol | it will fall | H5307G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | נָפַל (na.phal): to fall: fall |
| 2 | מִ/צִּדְּ/ךָ֨\׀ | mi./tzi.de./Kha | from/ side/ your | H6654 | HR/Ncmsc/Sp2ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | צַד (tsad): side |
| 3 | אֶ֗לֶף | 'E.lef | a thousand | H505G | HNcbsa — Noun (Singular Either gender, Absolute) | אֶ֫לֶף (e.leph): thousand |
| 4 | וּ/רְבָבָ֥ה | u./re.va.Vah | and/ ten thousand | H7233 | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | רְבָבָה (re.va.vah): myriad |
| 5 | מִ/ימִינֶ֑/ךָ | mi./mi.Ne./kha | from/ right [hand]/ your | H3225G | HR/Ncfsc/Sp2ms — Preposition + Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | יָמִין (ya.min): right |
| 6 | אֵ֝לֶ֗י/ךָ | 'e.Lei./kha | to/ you | H413 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | אֶל (el): to(wards) |
| 7 | לֹ֣א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 8 | יִגָּֽשׁ\׃ | yi.Gash | it will draw near | H5066G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | נָגַשׁ (na.gash): to approach: approach |

## Psalms 91:8

**Original:** רַ֭ק בְּעֵינֶ֣יךָ תַבִּ֑יט וְשִׁלֻּמַ֖ת רְשָׁעִ֣ים תִּרְאֶֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | רַ֭ק | rak | only | H7535 | HD — Adverb | רַק (raq): except |
| 2 | בְּ/עֵינֶ֣י/ךָ | be./'ei.Nei./kha | with/ own eyes/ your | H5869A | HR/Ncfdc/Sp2ms — Preposition + Noun (Dual Feminine, Construct) + Suffix (Second Singular Masculine) | עַ֫יִן (a.yin): eye |
| 3 | תַבִּ֑יט | ta.Bit | you will look | H5027 | HVhi2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | נָבַט (na.vat): to look |
| 4 | וְ/שִׁלֻּמַ֖ת | ve./shi.lu.Mat | and/ [the] retribution of | H8011 | HC/Ncfsc — Conjunction + Noun (Singular Feminine, Construct) | שִׁלֻּמָה (shil.lu.mah): recompense |
| 5 | רְשָׁעִ֣ים | re.sha.'Im | wicked [people] | H7563 | HNcmpa — Noun (Plural Masculine, Absolute) | רָשָׁע (ra.sah): wicked |
| 6 | תִּרְאֶֽה\׃ | tir.'Eh | you will see | H7200G | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | רָאָה (ra.ah): to see: see |

## Psalms 91:9

**Original:** כִּֽי־ אַתָּ֣ה יְהוָ֣ה מַחְסִ֑י עֶ֝לְי֗וֹן שַׂ֣מְתָּ מְעוֹנֶֽךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | אַתָּ֣ה | 'a.Tah | you | H859A | HPp2ms — Pronoun (Second Singular Masculine) | אַתָּ֫ה (at.tah): you(m.s.) |
| 3 | יְהוָ֣ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | מַחְסִ֑/י | mach.S/i | refuge/ my | H4268 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | מַחְסֶּה (ma.cha.seh): refuge |
| 5 | עֶ֝לְי֗וֹן | el.Yon | [the] Most High | H5945B | HAamsa — Adjective (Singular Masculine, Absolute) | עֶלְיוֹן (el.yon): Most High |
| 6 | שַׂ֣מְתָּ | Sam.ta | you have made | H7760A | HVqp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine | שׂוּם (sum): to set: make |
| 7 | מְעוֹנֶֽ/ךָ\׃ | me.'o.Ne./kha | dwelling place/ your | H4583 | HNcmsc/Sp2ms — Noun (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | מָעוֹן (ma.on): habitation |

## Psalms 91:10

**Original:** לֹֽא־ תְאֻנֶּ֣ה אֵלֶ֣יךָ רָעָ֑ה וְ֝נֶ֗גַע לֹא־ יִקְרַ֥ב בְּאָהֳלֶֽךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 2 | תְאֻנֶּ֣ה | te.'u.Neh | it will happen | H579 | HVPi3fs — Verb : Pual (Intensive/resultive/transtive, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | אָנָה (a.nah): to meet |
| 3 | אֵלֶ֣י/ךָ | 'e.Lei./kha | to/ you | H413 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | אֶל (el): to(wards) |
| 4 | רָעָ֑ה | ra.'Ah | harm | H7451I | HNcfsa — Noun (Singular Feminine, Absolute) | רָעָה (ra.ah): distress: evil |
| 5 | וְ֝/נֶ֗גַע | ve./Ne.ga' | and/ plague | H5061 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | נֶ֫גַע (ne.ga): plague |
| 6 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 7 | יִקְרַ֥ב | yik.Rav | it will draw near | H7126G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | קָרַב (qa.rav): to present: come |
| 8 | בְּ/אָהֳלֶֽ/ךָ\׃ | be./'o.ho.Le./kha | in/ tent/ your | H168G | HR/Ncmsc/Sp2ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | אֹ֫הֶל (o.hel): tent |

## Psalms 91:11

**Original:** כִּ֣י מַ֭לְאָכָיו יְצַוֶּה־ לָּ֑ךְ לִ֝שְׁמָרְךָ֗ בְּכָל־ דְּרָכֶֽיךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֣י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | מַ֭לְאָכָי/ו | Mal.'a.kha/v | angels/ his | H4397H | HNcmpc/Sp3ms — Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | מַלְאָךְ (ma.le.akh): messenger: angel |
| 3 | יְצַוֶּה\־ | ye.tza.veh- | he will command | H6680 | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | צָוָה (tsa.vah): to command |
| 4 | לָּ֑/ךְ | La/kh | to/ you | H9005 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 5 | לִ֝/שְׁמָרְ/ךָ֗ | li/sh.ma.re./kha | to/ guard/ you | H8104H | HR/Vqcc/Sp2ms — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Second Singular Masculine) | שָׁמַר (sha.mar): to keep: guard |
| 6 | בְּ/כָל\־ | be./khol | in/ all | H3605 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 7 | דְּרָכֶֽי/ךָ\׃ | de.ra.Khei./kha | ways/ your | H1870G | HNcmpc/Sp2ms — Noun (Plural Masculine, Construct) + Suffix (Second Singular Masculine) | דֶּ֫רֶךְ (de.rekh): way: conduct |

## Psalms 91:12

**Original:** עַל־ כַּפַּ֥יִם יִשָּׂא֑וּנְךָ פֶּן־ תִּגֹּ֖ף בָּאֶ֣בֶן רַגְלֶֽךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 2 | כַּפַּ֥יִם | ka.Pa.yim | hands | H3709G | HNcfda — Noun (Dual Feminine, Absolute) | כַּף (kaph): palm |
| 3 | יִשָּׂא֑וּ/נְךָ | yi.sa.'U.ne./kha | they will lift up/ you | H5375G | HVqi3mp/Sp2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine + Suffix (Second Singular Masculine) | נָשָׂא (na.sa): to lift: raise |
| 4 | פֶּן\־ | pen- | lest | H6435 | HTc — Conditional Particle | lest |
| 5 | תִּגֹּ֖ף | ti.Gof | you should strike | H5062 | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | נָגַף (na.gaph): to strike |
| 6 | בָּ/אֶ֣בֶן | ba./'E.ven | on <the>/ stone | H68G | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | אֶ֫בֶן (e.ven): stone |
| 7 | רַגְלֶֽ/ךָ\׃ | rag.Le./kha | foot/ your | H7272 | HNcfsc/Sp2ms — Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | רֶ֫גֶל (re.gel): foot |

## Psalms 91:13

**Original:** עַל־ שַׁ֣חַל וָפֶ֣תֶן תִּדְרֹ֑ךְ תִּרְמֹ֖ס כְּפִ֣יר וְתַנִּֽין׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 2 | שַׁ֣חַל | Sha.chal | a lion | H7826 | HNcmsa — Noun (Singular Masculine, Absolute) | שַׁ֫חַל (sha.chal): lion |
| 3 | וָ/פֶ֣תֶן | va./Fe.ten | and/ a cobra | H6620 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | פֶּ֫תֶן (pe.ten): cobra |
| 4 | תִּדְרֹ֑ךְ | tid.Rokh | you will tread | H1869 | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | דָּרַךְ (da.rakh): to tread |
| 5 | תִּרְמֹ֖ס | tir.Mos | you will trample | H7429 | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | רָמַס (ra.mas): to trample |
| 6 | כְּפִ֣יר | ke.Fir | a young lion | H3715A | HNcmsa — Noun (Singular Masculine, Absolute) | כְּפִיר (ke.phir): lion |
| 7 | וְ/תַנִּֽין\׃ | ve./ta.Nin | and/ a serpent | H8577M | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | תַּנִּין (tan.nin): serpent: snake |

## Psalms 91:14

