# STEP Bible — Deuteronomy 24

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Deuteronomy 24:1

**Original:** כִּֽי־ יִקַּ֥ח אִ֛ישׁ אִשָּׁ֖ה וּבְעָלָ֑הּ וְהָיָ֞ה אִם־ לֹ֧א תִמְצָא־ חֵ֣ן בְּעֵינָ֗יו כִּי־ מָ֤צָא בָהּ֙ עֶרְוַ֣ת דָּבָ֔ר וְכָ֨תַב לָ֜הּ סֵ֤פֶר כְּרִיתֻת֙ וְנָתַ֣ן בְּיָדָ֔הּ וְשִׁלְּחָ֖הּ מִבֵּיתֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּֽי\־ | ki- | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | יִקַּ֥ח | yi.Kach | he will take | H3947G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | לָקַח (la.qach): to take: take |
| 3 | אִ֛ישׁ | 'ish | a man | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 4 | אִשָּׁ֖ה | 'i.Shah | a woman | H802H | HNcfsa — Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman: wife |
| 5 | וּ/בְעָלָ֑/הּ | u./ve.'a.La/h | and/ he will marry/ her | H1166I | Hc/Vqq3ms/Sp3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine + Suffix (Third Singular Feminine) | בָּעַל (ba.al): rule: to marry |
| 6 | וְ/הָיָ֞ה | ve./ha.Yah | and/ it will be | H1961 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 7 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 8 | לֹ֧א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 9 | תִמְצָא\־ | tim.tza'- | she will find | H4672 | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | מָצָא (ma.tsa): to find |
| 10 | חֵ֣ן | chen | favor | H2580 | HNcmsa — Noun (Singular Masculine, Absolute) | חֵן (chen): favor |
| 11 | בְּ/עֵינָ֗י/ו | be./'ei.Na/v | in/ view/ his | H5869I | HR/Ncfdc/Sp3ms — Preposition + Noun (Dual Feminine, Construct) + Suffix (Third Singular Masculine) | עַ֫יִן (a.yin): eye: appearance |
| 12 | כִּי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 13 | מָ֤צָא | Ma.tza' | he has found | H4672 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | מָצָא (ma.tsa): to find |
| 14 | בָ/הּ֙ | va/h | in <the>/ her | H9003 | HRd/Sp3fs — Preposition (Definite) + Suffix (Third Singular Feminine) | /ב (b): in/on/with |
| 15 | עֶרְוַ֣ת | 'er.Vat | [the] nakedness of | H6172 | HNcfsc — Noun (Singular Feminine, Construct) | עֶרְוָה (er.vah): nakedness |
| 16 | דָּבָ֔ר | da.Var | a thing | H1697L | HNcmsa — Noun (Singular Masculine, Absolute) | דָּבָר (da.var): word: case |
| 17 | וְ/כָ֨תַב | ve./Kha.tav | and/ he will write | H3789 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | כָּתַב (ka.tav): to write |
| 18 | לָ֜/הּ | la/h | for <the>/ her | H9005 | HRd/Sp3fs — Preposition (Definite) + Suffix (Third Singular Feminine) | /ל (l): to/for |
| 19 | סֵ֤פֶר | Se.fer | a document of | H5612A | HNcmsc — Noun (Singular Masculine, Construct) | סֵ֫פֶר (se.pher): scroll: document |
| 20 | כְּרִיתֻת֙ | ke.ri.Tut | divorce | H3748 | HNcfsa — Noun (Singular Feminine, Absolute) | כְּרִיתוּת (ke.ri.tut): divorce |
| 21 | וְ/נָתַ֣ן | ve./na.Tan | and/ he will give [it] | H5414H | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | נָתַן (na.tan): to give: put |
| 22 | בְּ/יָדָ֔/הּ | be./ya.Da/h | in/ hand/ her | H3027G | HR/Ncbsc/Sp3fs — Preposition + Noun (Singular Either gender, Construct) + Suffix (Third Singular Feminine) | יָד (yad): hand |
| 23 | וְ/שִׁלְּחָ֖/הּ | ve./shi.le.Cha/h | and/ he will send away/ her | H7971I | Hc/Vpq3ms/Sp3fs — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine + Suffix (Third Singular Feminine) | שָׁלַח (sha.lach): to send: divorce |
| 24 | מִ/בֵּיתֽ/וֹ\׃ | mi./bei.T/o | from/ house/ his | H1004B | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בַּ֫יִת (ba.yit): house: home |

## Deuteronomy 24:2

**Original:** וְיָצְאָ֖ה מִבֵּית֑וֹ וְהָלְכָ֖ה וְהָיְתָ֥ה לְאִישׁ־ אַחֵֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/יָצְאָ֖ה | ve./ya.tze.'Ah | and/ she will go out | H3318G | Hc/Vqq3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Feminine | יָצָא (ya.tsa): to come out: come |
| 2 | מִ/בֵּית֑/וֹ | mi./bei.T/o | from/ house/ his | H1004M | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בַּ֫יִת (ba.yit): house: household |
| 3 | וְ/הָלְכָ֖ה | ve./ha.le.Khah | and/ she will go | H1980L | Hc/Vqq3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Feminine | הָלַךְ (ha.lakh): to go: continue |
| 4 | וְ/הָיְתָ֥ה | ve./ha.ye.Tah | and/ she will belong | H1961 | Hc/Vqq3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Feminine | הָיָה (ha.yah): to be |
| 5 | לְ/אִישׁ\־ | le./'ish- | to/ a man | H376G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 6 | אַחֵֽר\׃ | 'a.Cher | another | H312 | HAamsa — Adjective (Singular Masculine, Absolute) | אַחֵר (a.cher): another |

## Deuteronomy 24:3

**Original:** וּשְׂנֵאָהּ֮ הָאִ֣ישׁ הָאַחֲרוֹן֒ וְכָ֨תַב לָ֜הּ סֵ֤פֶר כְּרִיתֻת֙ וְנָתַ֣ן בְּיָדָ֔הּ וְשִׁלְּחָ֖הּ מִבֵּית֑וֹ א֣וֹ כִ֤י יָמוּת֙ הָאִ֣ישׁ הָאַחֲר֔וֹן אֲשֶׁר־ לְקָחָ֥הּ ל֖וֹ לְאִשָּֽׁה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/שְׂנֵאָ/הּ֮ | u./se.ne.'A/h | and/ he will hate/ her | H8130 | Hc/Vqq3ms/Sp3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine + Suffix (Third Singular Feminine) | שָׂנֵא (sa.ne): to hate |
| 2 | הָ/אִ֣ישׁ | ha./'Ish | the/ man | H376G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 3 | הָ/אַחֲרוֹן֒ | ha./'a.cha.rOn | <the>/ latter | H314 | HTd/Aamsa — Definite article (Hebrew) + Aamsa | אַחֲרוֹן (a.cha.ron): last |
| 4 | וְ/כָ֨תַב | ve./Kha.tav | and/ he will write | H3789 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | כָּתַב (ka.tav): to write |
| 5 | לָ֜/הּ | la/h | for <the>/ her | H9005 | HRd/Sp3fs — Preposition (Definite) + Suffix (Third Singular Feminine) | /ל (l): to/for |
| 6 | סֵ֤פֶר | Se.fer | a document of | H5612A | HNcmsc — Noun (Singular Masculine, Construct) | סֵ֫פֶר (se.pher): scroll: document |
| 7 | כְּרִיתֻת֙ | ke.ri.Tut | divorce | H3748 | HNcfsa — Noun (Singular Feminine, Absolute) | כְּרִיתוּת (ke.ri.tut): divorce |
| 8 | וְ/נָתַ֣ן | ve./na.Tan | and/ he will give [it] | H5414H | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | נָתַן (na.tan): to give: put |
| 9 | בְּ/יָדָ֔/הּ | be./ya.Da/h | in/ hand/ her | H3027G | HR/Ncbsc/Sp3fs — Preposition + Noun (Singular Either gender, Construct) + Suffix (Third Singular Feminine) | יָד (yad): hand |
| 10 | וְ/שִׁלְּחָ֖/הּ | ve./shi.le.Cha/h | and/ he will send away/ her | H7971I | Hc/Vpq3ms/Sp3fs — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine + Suffix (Third Singular Feminine) | שָׁלַח (sha.lach): to send: divorce |
| 11 | מִ/בֵּית֑/וֹ | mi./bei.T/o | from/ house/ his | H1004B | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בַּ֫יִת (ba.yit): house: home |
| 12 | א֣וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 13 | כִ֤י | khi | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 14 | יָמוּת֙ | ya.Mut | he will die | H4191 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | מוּת (mut): to die |
| 15 | הָ/אִ֣ישׁ | ha./'Ish | the/ man | H376G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 16 | הָ/אַחֲר֔וֹן | ha./'a.cha.Ron | <the>/ latter | H314 | HTd/Aamsa — Definite article (Hebrew) + Aamsa | אַחֲרוֹן (a.cha.ron): last |
| 17 | אֲשֶׁר\־ | 'a.Sher- | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 18 | לְקָחָ֥/הּ | le.ka.Cha/h | he has taken/ her | H3947G | HVqp3ms/Sp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Singular Feminine) | לָקַח (la.qach): to take: take |
| 19 | ל֖/וֹ | l/o | for <the>/ himself | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 20 | לְ/אִשָּֽׁה\׃ | le./'i.Shah | to/ a wife | H802H | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman: wife |

## Deuteronomy 24:4

**Original:** לֹא־ יוּכַ֣ל בַּעְלָ֣הּ הָרִאשׁ֣וֹן אֲשֶֽׁר־ שִׁ֠לְּחָהּ לָשׁ֨וּב לְקַחְתָּ֜הּ לִהְי֧וֹת ל֣וֹ לְאִשָּׁ֗ה אַחֲרֵי֙ אֲשֶׁ֣ר הֻטַּמָּ֔אָה כִּֽי־ תוֹעֵבָ֥ה הִ֖וא לִפְנֵ֣י יְהוָ֑ה וְלֹ֤א תַחֲטִיא֙ אֶת־ הָאָ֔רֶץ אֲשֶׁר֙ יְהוָ֣ה אֱלֹהֶ֔יךָ נֹתֵ֥ן לְךָ֖ נַחֲלָֽה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 2 | יוּכַ֣ל | yu.Khal | he will be able | H3201 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | יָכֹל (ya.khol): be able |
| 3 | בַּעְלָ֣/הּ | ba'.La/h | husband/ her | H1167H | HNcmsc/Sp3fs — Noun (Singular Masculine, Construct) + Suffix (Third Singular Feminine) | בַּעַל (ba.al): master: husband |
| 4 | הָ/רִאשׁ֣וֹן | ha./ri.Shon | <the>/ former | H7223H | HTd/Aomsa — Definite article (Hebrew) + Aomsa | רִאשׁוֹן (ri.shon): first: previous |
| 5 | אֲשֶֽׁר\־ | 'a.she.ro.Shi- | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 6 | שִׁ֠לְּחָ/הּ | Shi.le.cha/h | he sent away/ her | H7971I | HVpp3ms/Sp3fs — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Singular Feminine) | שָׁלַח (sha.lach): to send: divorce |
| 7 | לָ/שׁ֨וּב | la./Shuv | to/ return | H7725J | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | שׁוּב (shuv): to return: again |
| 8 | לְ/קַחְתָּ֜/הּ | le./kach.Ta/h | to/ take/ her | H3947I | HR/Vqcc/Sp3fs — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Third Singular Feminine) | לָקַח (la.qach): to take: marry |
| 9 | לִ/הְי֧וֹת | li/h.Yot | to/ become | H1961 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | הָיָה (ha.yah): to be |
| 10 | ל֣/וֹ | l/o | of/ him | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 11 | לְ/אִשָּׁ֗ה | le./'i.Shah | <into>/ wife | H802H | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman: wife |
| 12 | אַחֲרֵי֙ | 'a.cha.Rei | after | H310A | HAcmpc — Numerical Adjective (Plural Masculine, Construct) | אַחַר (a.char): after |
| 13 | אֲשֶׁ֣ר | 'a.Sher | that | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 14 | הֻטַּמָּ֔אָה | hu.ta.Ma.'ah | she has been declared unclean | H2930A | HVup3fs — Verb : Hothpaal (Intensive/resultive/transtive, Passive) Perfect (Past/present Indicative) Third Singular Feminine | טָמֵא (ta.me): to defile |
| 15 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 16 | תוֹעֵבָ֥ה | to.'e.Vah | [is] an abomination | H8441 | HNcfsa — Noun (Singular Feminine, Absolute) | תּוֹעֵבַה (to.e.vah): abomination |
| 17 | הִ֖וא | hi' | that | H1931 | HPp3fs — Pronoun (Third Singular Feminine) | הוּא (hu): he/she/it |
| 18 | לִ/פְנֵ֣י | li/f.Nei | <to>/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 19 | יְהוָ֑ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 20 | וְ/לֹ֤א | ve./Lo' | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 21 | תַחֲטִיא֙ | ta.cha.Ti' | you will cause to sin | H2398 | HVhi2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | חָטָא (cha.ta): to sin |
| 22 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 23 | הָ/אָ֔רֶץ | ha./'A.retz | the/ land | H776G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 24 | אֲשֶׁר֙ | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 25 | יְהוָ֣ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 26 | אֱלֹהֶ֔י/ךָ | 'e.lo.Hei./kha | God/ your | H430G | HNcmpc/Sp2ms — Noun (Plural Masculine, Construct) + Suffix (Second Singular Masculine) | אֱלֹהִים (e.lo.him): God |
| 27 | נֹתֵ֥ן | no.Ten | [is] about to give | H5414G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | נָתַן (na.tan): to give: give |
| 28 | לְ/ךָ֖ | le./Kha | to <the>/ you | H9005 | HRd/Sp2ms — Preposition (Definite) + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 29 | נַחֲלָֽה\׃\ \ס | na.cha.Lah | an inheritance | H5159 | HNcfsa — Noun (Singular Feminine, Absolute) | נַחֲלָה (na.cha.lah): inheritance |

## Deuteronomy 24:5

