# STEP Bible — Ezra 8

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Ezra 8:1

**Original:** וְאֵ֛לֶּה רָאשֵׁ֥י אֲבֹתֵיהֶ֖ם וְהִתְיַחְשָׂ֑ם הָעֹלִ֣ים עִמִּ֗י בְּמַלְכ֛וּת אַרְתַּחְשַׁ֥סְתְּא הַמֶּ֖לֶךְ מִבָּבֶֽל׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אֵ֛לֶּה | ve./'E.leh | and/ these | H428 | HC/Tm — Conjunction + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 2 | רָאשֵׁ֥י | ra.Shei | [are] [the] heads of | H7218H | HNcmpc — Noun (Plural Masculine, Construct) | רֹאשׁ (rosh): head: leader |
| 3 | אֲבֹתֵי/הֶ֖ם | 'a.vo.tei./Hem | fathers/ their | H1G | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | אָב (av): father |
| 4 | וְ/הִתְיַחְשָׂ֑/ם | ve./hit.yach.Sa/m | and/ recording genealogy/ they | H3187 | HC/Vtcc/Sp3mp — Conjunction + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Infinitive Construct + Suffix (Third Plural Masculine) | יָחַשׂ (ya.cha.s): to enroll |
| 5 | הָ/עֹלִ֣ים | ha./'o.Lim | who/ came up | H5927G | HTd/Vqrmpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | עָלָה (a.lah): to ascend: rise |
| 6 | עִמִּ֗/י | 'i.M/i | with/ me | H5973A | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | עִם (im): with |
| 7 | בְּ/מַלְכ֛וּת | be./mal.Khut | in/ [the] reign of | H4438 | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | מַלְכוּת (mal.khut): royalty |
| 8 | אַרְתַּחְשַׁ֥סְתְּא | 'ar.tach.Shast' | Artaxerxes | H783A | HNpm — Proper Noun (Masculine individual) | אַרְתַּחְשַׁשְׂתָּא (ar.tach.shash.ta): Artaxerxes |
| 9 | הַ/מֶּ֖לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 10 | מִ/בָּבֶֽל\׃\ \ס | mi./ba.Vel | from/ Babylon | H894 | HR/Npl — Preposition + Proper Noun (Location) | בָּבֶ֫ל, בָּבֶל (ba.vel): Babylon |

## Ezra 8:2

**Original:** מִבְּנֵ֤י פִֽינְחָס֙ גֵּֽרְשֹׁ֔ם\ \ס מִבְּנֵ֥י אִיתָמָ֖ר דָּנִיֵּ֑אל\ \ס מִבְּנֵ֥י דָוִ֖יד חַטּֽוּשׁ׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִ/בְּנֵ֤י | mi./be.Nei | of/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 2 | פִֽינְחָס֙ | fi.ne.Chas | Phinehas | H6372G | HNpm — Proper Noun (Masculine individual) | פִּינְחָס (pin.chas): Phinehas |
| 3 | גֵּֽרְשֹׁ֔ם\ \ס | ge.re.Shom | Gershom | H1647I | HNpm — Proper Noun (Masculine individual) | גֵּרְשֹׁם (ge.re.shom): Gershom |
| 4 | מִ/בְּנֵ֥י | mi./be.Nei | of/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 5 | אִיתָמָ֖ר | 'i.ta.Mar | Ithamar | H385 | HNpm — Proper Noun (Masculine individual) | אִיתָמָר (i.ta.mar): Ithamar |
| 6 | דָּנִיֵּ֑אל\ \ס | da.ni.Yel | Daniel | H1841G | HNpm — Proper Noun (Masculine individual) | דָּנִיֵּאל, דָּנִאֵל (da.niy.yel): Daniel |
| 7 | מִ/בְּנֵ֥י | mi./be.Nei | of/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 8 | דָוִ֖יד | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 9 | חַטּֽוּשׁ\׃\ \ס | cha.Tush | Hattush | H2407H | HNpm — Proper Noun (Masculine individual) | חַטּוּשׁ (chat.tush): Hattush |

## Ezra 8:3

**Original:** מִבְּנֵ֣י שְׁכַנְיָ֔ה\ \ס מִבְּנֵ֥י פַרְעֹ֖שׁ זְכַרְיָ֑ה וְעִמּ֛וֹ הִתְיַחֵ֥שׂ לִזְכָרִ֖ים מֵאָ֥ה וַחֲמִשִּֽׁים׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִ/בְּנֵ֣י | mi./be.Nei | of/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 2 | שְׁכַנְיָ֔ה\ \ס | she.khan.Yah | Shecaniah | H7935J | HNpm — Proper Noun (Masculine individual) | שְׁכַנְיָהוּ (she.khan.yah): Shecaniah |
| 3 | מִ/בְּנֵ֥י | mi./be.Nei | of/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 4 | פַרְעֹ֖שׁ | far.'Osh | Parosh | H6551H | HNpm — Proper Noun (Masculine individual) | פַּרְעֹשׁ (par.osh): Parosh |
| 5 | זְכַרְיָ֑ה | ze.khar.Yah | Zechariah | H2148Q | HNpm — Proper Noun (Masculine individual) | זְכַרְיָהוּ (ze.khar.yah): Zechariah |
| 6 | וְ/עִמּ֛/וֹ | ve./'i.M/o | and/ with/ him | H5973A | HC/R/Sp3ms — Conjunction + Preposition + Suffix (Third Singular Masculine) | עִם (im): with |
| 7 | הִתְיַחֵ֥שׂ | hit.ya.Ches | a genealogical list | H3187 | HVtcc — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Infinitive Construct | יָחַשׂ (ya.cha.s): to enroll |
| 8 | לִ/זְכָרִ֖ים | li/z.kha.Rim | of/ males | H2145 | HR/Aampa — Preposition + Aampa | זָכָר (za.khar): male |
| 9 | מֵאָ֥ה | me.'Ah | one hundred | H3967 | HAcfsa — Numerical Adjective (Singular Feminine, Absolute) | מֵאָה (me.ah): hundred |
| 10 | וַ/חֲמִשִּֽׁים\׃\ \ס | va./cha.mi.Shim | and/ fifty | H2572 | HC/Acmpa — Conjunction + Acmpa | חֲמִשִּׁים (cha.mish.shim): fifty |

## Ezra 8:4

**Original:** מִבְּנֵי֙ פַּחַ֣ת מוֹאָ֔ב אֶלְיְהֽוֹעֵינַ֖י בֶּן־ זְרַֽחְיָ֑ה וְעִמּ֖וֹ מָאתַ֥יִם הַזְּכָרִֽים׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִ/בְּנֵי֙ | mi./be.Nei | of/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 2 | פַּחַ֣ת | pa.Chat | Pahath- | H6355G | HNpm — Proper Noun (Masculine individual) | פַּ֫חַת מוֹאָב (pa.chat mo.av): Pahath-moab |
| 3 | מוֹאָ֔ב | mo.'Av | Moab | H6355G | HNpm — Proper Noun (Masculine individual) | פַּ֫חַת מוֹאָב (pa.chat mo.av): Pahath-moab |
| 4 | אֶלְיְהֽוֹעֵינַ֖י | 'el.ye.ho.'ei.Nai | Eliehoenai | H454G | HNpm — Proper Noun (Masculine individual) | אֶלְיְהוֹעֵינַי (el.ye.ho.e.nay): Eliehoenai |
| 5 | בֶּן\־ | ben- | [the] son of | H1121G | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 6 | זְרַֽחְיָ֑ה | ze.rach.Yah | Zerahiah | H2228H | HNpm — Proper Noun (Masculine individual) | זְרַחְיָה (ze.rach.yah): Zerahiah |
| 7 | וְ/עִמּ֖/וֹ | ve./'i.M/o | and/ with/ him | H5973A | HC/R/Sp3ms — Conjunction + Preposition + Suffix (Third Singular Masculine) | עִם (im): with |
| 8 | מָאתַ֥יִם | ma.Ta.yim | [were] two hundred | H3967 | HAcfda — Numerical Adjective (Dual Feminine, Absolute) | מֵאָה (me.ah): hundred |
| 9 | הַ/זְּכָרִֽים\׃\ \ס | ha./ze.kha.Rim | the/ males | H2145 | HTd/Aampa — Definite article (Hebrew) + Aampa | זָכָר (za.khar): male |

## Ezra 8:5

