# STEP Bible — Psalms 35

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 35:0

**Original:** לְדָוִ֨ד׀

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לְ/דָוִ֨ד\׀ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 35:1

**Original:** רִיבָ֣ה יְ֭הוָה אֶת־ יְרִיבַ֑י לְ֝חַ֗ם אֶת־ לֹֽחֲמָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 2 | רִיבָ֣/ה | ri.Va/h | contend/ ! | H7378 | HVqv2ms/Sh — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Paragogic Hé | רִיב (riv): to contend |
| 3 | יְ֭הוָה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | אֶת\־ | 'et- | with | H854 | HR — Preposition | אֵת (et): with |
| 5 | יְרִיבַ֑/י | ye.ri.Va/i | opponents/ my | H3401 | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | יָרִיב (ya.riv): opponent |
| 6 | לְ֝חַ֗ם | le.Cham | fight | H3898A | HVqv2ms — Verb : Qal (Simple, Active) Imperative Second Singular Masculine | לָחַם (la.cham): to fight |
| 7 | אֶת\־ | 'et- | with | H854 | HR — Preposition | אֵת (et): with |
| 8 | לֹֽחֲמָֽ/י\׃ | Lo.cha.Ma/i | [those who] fight with/ me | H3898A | HVqrmpc/Sp1bs — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) + Suffix (First Singular Either gender) | לָחַם (la.cham): to fight |

## Psalms 35:2

**Original:** הַחֲזֵ֣ק מָגֵ֣ן וְצִנָּ֑ה וְ֝ק֗וּמָה בְּעֶזְרָתִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
