# STEP Bible — 2 Samuel 13

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Samuel 13:1

**Original:** וַיְהִ֣י אַֽחֲרֵי־ כֵ֗ן וּלְאַבְשָׁל֧וֹם בֶּן־ דָּוִ֛ד אָח֥וֹת יָפָ֖ה וּשְׁמָ֣הּ תָּמָ֑ר וַיֶּאֱהָבֶ֖הָ אַמְנ֥וֹן בֶּן־ דָּוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִ֣י | va/y.Hi | and/ it was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | אַֽחֲרֵי\־ | 'a.cha.rei- | after | H310A | HAcmpc — Numerical Adjective (Plural Masculine, Construct) | אַחַר (a.char): after |
| 3 | כֵ֗ן | Khen | thus | H3651C | HD — Adverb | כֵּן (ken): so |
| 4 | וּ/לְ/אַבְשָׁל֧וֹם | u./le./'av.sha.Lom | and/ [belonged] to/ Absalom | H53 | HC/R/Npm — Conjunction + Preposition + Proper Noun (Masculine individual) | אֲבִישָׁלוֹם (a.vi.sha.lom): Absalom |
| 5 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 6 | דָּוִ֛ד | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 7 | אָח֥וֹת | 'a.Chot | a sister | H269 | HNcfsa — Noun (Singular Feminine, Absolute) | אָחוֹת (a.chot): sister |
| 8 | יָפָ֖ה | ya.Fah | a beautiful | H3303 | HAafsa — Adjective (Singular Feminine, Absolute) | יָפֶה (ya.pheh): beautiful |
| 9 | וּ/שְׁמָ֣/הּ | u./she.Ma/h | and/ name/ her | H8034 | HC/Ncmsc/Sp3fs — Conjunction + Noun (Singular Masculine, Construct) + Suffix (Third Singular Feminine) | שֵׁם (shem): name |
