# STEP Bible — Ezra 10

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Ezra 10:1

**Original:** וּכְהִתְפַּלֵּ֤ל עֶזְרָא֙ וּכְ֨הִתְוַדֹּת֔וֹ בֹּכֶה֙ וּמִתְנַפֵּ֔ל לִפְנֵ֖י בֵּ֣ית הָאֱלֹהִ֑ים נִקְבְּצוּ֩ אֵלָ֨יו מִיִּשְׂרָאֵ֜ל קָהָ֣ל רַב־ מְאֹ֗ד אֲנָשִׁ֤ים וְנָשִׁים֙ וִֽילָדִ֔ים כִּֽי־ בָכ֥וּ הָעָ֖ם הַרְבֵּה־ בֶֽכֶה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/כְ/הִתְפַּלֵּ֤ל | u./khe./hit.pa.Lel | and/ just as/ was praying | H6419 | HC/R/Vtcc — Conjunction + Preposition + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Infinitive Construct | פָּלַל (pa.lal): to pray |
| 2 | עֶזְרָא֙ | 'ez.Ra' | Ezra | H5830G | HNpm — Proper Noun (Masculine individual) | עֶזְרָא (ez.ra): Ezra |
| 3 | וּ/כְ֨/הִתְוַדֹּת֔/וֹ | u./Khe./hit.va.do.T/o | and/ just as/ was confessing/ he | H3034 | HC/R/Vtcc/Sp3ms — Conjunction + Preposition + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Infinitive Construct + Suffix (Third Singular Masculine) | יָדָה (ya.dah): to give thanks |
| 4 | בֹּכֶה֙ | bo.Kheh | weeping | H1058 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | בָּכָה (ba.khah): to weep |
| 5 | וּ/מִתְנַפֵּ֔ל | u./mit.na.Pel | and/ prostrating himself | H5307G | HC/Vtrmsa — Conjunction + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Participle (Singular Masculine, Absolute) | נָפַל (na.phal): to fall: fall |
| 6 | לִ/פְנֵ֖י | li/f.Nei | <to>/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 7 | בֵּ֣ית | beit | [the] house of | H1004Q | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: temple |
| 8 | הָ/אֱלֹהִ֑ים | ha./'E.lo.Him | <the>/ God | H430G | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 9 | נִקְבְּצוּ֩ | nik.be.Tzu | they gathered | H6908 | HVNp3cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Plural Either gender | קָבַץ (qa.vats): to gather |
| 10 | אֵלָ֨י/ו | 'e.La/v | to/ him | H413 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | אֶל (el): to(wards) |
| 11 | מִ/יִּשְׂרָאֵ֜ל | mi./Yis.ra.'El | from/ Israel | H3478 | HR/Npl — Preposition + Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 12 | קָהָ֣ל | ka.Hal | a company | H6951 | HNcmsa — Noun (Singular Masculine, Absolute) | קָהָל (qa.hal): assembly |
| 13 | רַב\־ | rav- | great | H7227A | HAamsa — Adjective (Singular Masculine, Absolute) | רַב (rav): many |
| 14 | מְאֹ֗ד | me.'Od | very | H3966 | HAcmsa — Adjective (Singular Masculine, Absolute) | מְאֹד (me.od): much |
| 15 | אֲנָשִׁ֤ים | 'a.na.Shim | men | H582 | HNcmpa — Noun (Plural Masculine, Absolute) | אֱנוֹשׁ (e.nosh): human |
| 16 | וְ/נָשִׁים֙ | ve./na.Shim | and/ women | H802G | HC/Ncmpa — Conjunction + Noun (Plural Masculine, Absolute) | אִשָּׁה (ish.shah): woman |
| 17 | וִֽ/ילָדִ֔ים | vi./la.Dim | and/ children | H3206 | HC/Ncmpa — Conjunction + Noun (Plural Masculine, Absolute) | יֶ֫לֶד (ye.led): youth |
| 18 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 19 | בָכ֥וּ | va.Khu | they wept | H1058 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | בָּכָה (ba.khah): to weep |
| 20 | הָ/עָ֖ם | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 21 | הַרְבֵּה\־ | har.beh- | great | H7235A | HVhaa — Verb : Hiphil (Causative/declarative, Active) Infinitive Absolute | רָבָה (ra.vah): to multiply |
| 22 | בֶֽכֶה\׃\ \ס | Ve.kheh | weeping | H1059 | HNcmsa — Noun (Singular Masculine, Absolute) | בֶּ֫כֶה (be.kheh): bitterly |

## Ezra 10:2

**Original:** וַיַּעַן֩ שְׁכַנְיָ֨ה בֶן־ יְחִיאֵ֜ל מִבְּנֵ֤י עֵילָם֙ וַיֹּ֣אמֶר לְעֶזְרָ֔א אֲנַ֙חְנוּ֙ מָעַ֣לְנוּ בֵאלֹהֵ֔ינוּ וַנֹּ֛שֶׁב נָשִׁ֥ים נָכְרִיּ֖וֹת מֵעַמֵּ֣י הָאָ֑רֶץ וְעַתָּ֛ה יֵשׁ־ מִקְוֶ֥ה לְיִשְׂרָאֵ֖ל עַל־ זֹֽאת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יַּעַן֩ | va/i.ya.'An | and/ he answered | H6030B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | עָנָה (a.nah): to answer |
