# STEP Bible — Malachi 3

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Malachi 3:1

**Original:** הִנְנִ֤י שֹׁלֵחַ֙ מַלְאָכִ֔י וּפִנָּה־ דֶ֖רֶךְ לְפָנָ֑י וּפִתְאֹם֩ יָב֨וֹא אֶל־ הֵיכָל֜וֹ הָאָד֣וֹן׀ אֲשֶׁר־ אַתֶּ֣ם מְבַקְשִׁ֗ים וּמַלְאַ֨ךְ הַבְּרִ֜ית אֲשֶׁר־ אַתֶּ֤ם חֲפֵצִים֙ הִנֵּה־ בָ֔א אָמַ֖ר יְהוָ֥ה צְבָאֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הִנְ/נִ֤י | hi./Ni | here/ I | H2005 | HTj/Sp1bs — Interjection + Suffix (First Singular Either gender) | הֵן (hen): look! |
| 2 | שֹׁלֵחַ֙ | sho.le.aCh | [am] about to send | H7971G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שָׁלַח (sha.lach): to send: depart |
| 3 | מַלְאָכִ֔/י | mal.'a.Kh/i | messenger/ my | H4397G | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | מַלְאָךְ (ma.le.akh): messenger |
| 4 | וּ/פִנָּה\־ | u./fi.nah- | and/ he will make clear | H6437G | Hc/Vpq3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | פָּנָה (pa.nah): to turn |
| 5 | דֶ֖רֶךְ | De.rekh | a way | H1870K | HNcbsa — Noun (Singular Either gender, Absolute) | דֶּ֫רֶךְ (de.rekh): way: road |
| 6 | לְ/פָנָ֑/י | le./fa.Na/i | <to>/ before/ me | H6440G | HR/Ncmpc/Sp1bs — Preposition + Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | פָּנֶה (pa.neh): face: before |
| 7 | וּ/פִתְאֹם֩ | u./fit.'Om | and/ suddenly | H6597 | HC/D — Conjunction + Adverb | פִּתְאֹם (pit.om): suddenly |
| 8 | יָב֨וֹא | ya.Vo' | he will come | H935G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 9 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 10 | הֵיכָל֜/וֹ | hei.kha.L/o | temple/ his | H1964G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | הֵיכָל (he.khal): temple |
| 11 | הָ/אָד֣וֹן\׀ | ha./'a.Don | the/ lord | H113 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | אָדוֹן (a.don): lord |
| 12 | אֲשֶׁר\־ | 'a.Sher- | whom | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 13 | אַתֶּ֣ם | 'a.Tem | you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 14 | מְבַקְשִׁ֗ים | me.vak.Shim | [are] seeking | H1245 | HVprmpa — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Plural Masculine, Absolute) | בָּקַשׁ (ba.qash): to seek |
| 15 | וּ/מַלְאַ֨ךְ | u./mal.'Akh | and/ [the] messenger of | H4397G | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | מַלְאָךְ (ma.le.akh): messenger |
| 16 | הַ/בְּרִ֜ית | ha./be.Rit | the/ covenant | H1285 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | בְּרִית (be.rit): covenant |
| 17 | אֲשֶׁר\־ | 'a.Sher- | whom | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 18 | אַתֶּ֤ם | 'a.Tem | you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 19 | חֲפֵצִים֙ | cha.fe.Tzim | [are] delighting | H2655 | HAampa — Adjective (Plural Masculine, Absolute) | חָפֵץ (cha.phets): delighting |
| 20 | הִנֵּה\־ | hi.neh- | there! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 21 | בָ֔א | Va' | [he is] about to come | H935G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | בּוֹא (bo): to come (in): come |
| 22 | אָמַ֖ר | 'a.Mar | he says | H559 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
