# STEP Bible — Psalms 125

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 125:0

**Original:** שִׁ֗יר הַֽמַּ֫עֲל֥וֹת

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁ֗יר | Shir | [the] song of | H7892A | HNcmsc — Noun (Singular Masculine, Construct) | שִׁיר (shir): song |
| 2 | הַֽ/מַּ֫עֲל֥וֹת | ha./Ma.'a.Lot | the/ ascents | H4609B | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | מַעֲלָה (ma.a.lah): step |

## Psalms 125:1

**Original:** הַבֹּטְחִ֥ים בַּיהוָ֑ה כְּֽהַר־ צִיּ֥וֹן לֹא־ יִ֝מּ֗וֹט לְעוֹלָ֥ם יֵשֵֽׁב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | הַ/בֹּטְחִ֥ים | ha./bo.te.Chim | those/ [who] trust | H982 | HTd/Vqrmpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | בָּטַח (ba.tach): to trust |
| 4 | בַּ/יהוָ֑ה | ba./Yah.weh | in/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | כְּֽ/הַר\־ | ke./har- | [are] like/ [the] mountain of | H2022G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | הַר (har): mountain: mount |
| 6 | צִיּ֥וֹן | tzi.Yon | Zion | H6726 | HNpl — Proper Noun (Location) | צִיּוֹן (tsiy.yon): Zion |
| 7 | לֹא\־ | lo'- | [which] not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 8 | יִ֝מּ֗וֹט | yi.Mot | it will be shaken | H4131 | HVNi3ms — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | מוֹט (mot): to shake |
| 9 | לְ/עוֹלָ֥ם | le./'o.Lam | [which] for/ ever | H5769G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | עוֹלָם (o.lam): forever: enduring |
| 10 | יֵשֵֽׁב\׃ | ye.Shev | it will remain | H3427 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | יָשַׁב (ya.shav): to dwell |

## Psalms 125:2

**Original:** יְֽרוּשָׁלִַ֗ם הָרִים֮ סָבִ֪יב לָ֥הּ וַ֭יהוָה סָבִ֣יב לְעַמּ֑וֹ מֵ֝עַתָּ֗ה וְעַד־ עוֹלָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יְֽרוּשָׁלִַ֗ם | ye.ru.sha.Lim | Jerusalem | H3389 | HNpl — Proper Noun (Location) | יְרוּשָׁלִַ֫ם, יְרוּשְׁלֵם (ye.ru.sha.laim): Jerusalem |
| 2 | הָרִים֮ | ha.Rim | mountains | H2022G | HNcmpa — Noun (Plural Masculine, Absolute) | הַר (har): mountain: mount |
| 3 | סָבִ֪יב | sa.Viv | [are] around | H5439G | HNcbsa — Noun (Singular Either gender, Absolute) | סָבִיב (sa.viv): around |
| 4 | לָ֥/הּ | la/h | <to>/ it | H9005 | HR/Sp3fs — Preposition + Suffix (Third Singular Feminine) | /ל (l): to/for |
| 5 | וַ֭/יהוָה | va./Yah.weh | and/ Yahweh | H3068G | HC/Npt — Conjunction + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 6 | סָבִ֣יב | sa.Viv | [is] around | H5439G | HNcbsa — Noun (Singular Either gender, Absolute) | סָבִיב (sa.viv): around |
| 7 | לְ/עַמּ֑/וֹ | le./'a.M/o | <to>/ people/ his | H5971A | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | עַם (am): people |
| 8 | מֵ֝/עַתָּ֗ה | me./'a.Tah | from/ now | H6258 | HR/D — Preposition + Adverb | עַתָּ֫ה (at.tah): now |
| 9 | וְ/עַד\־ | ve./'ad- | and/ until | H5704 | HC/R — Conjunction + Preposition | עַד (ad): till |
| 10 | עוֹלָֽם\׃ | o.Lam | perpetuity | H5769G | HNcmsa — Noun (Singular Masculine, Absolute) | עוֹלָם (o.lam): forever: enduring |

## Psalms 125:3

**Original:** כִּ֤י לֹ֪א יָנ֡וּחַ שֵׁ֤בֶט הָרֶ֗שַׁע עַל֮ גּוֹרַ֪ל הַֽצַּדִּ֫יקִ֥ים לְמַ֡עַן לֹא־ יִשְׁלְח֖וּ הַצַּדִּיקִ֨ים בְּעַוְלָ֬תָה יְדֵיהֶֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | לֹ֪א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 3 | יָנ֡וּחַ | ya.Nu.ach | it will rest | H5117 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | נוּחַ (nu.ach): to rest |
| 4 | שֵׁ֤בֶט | She.vet | [the] scepter of | H7626G | HNcmsc — Noun (Singular Masculine, Construct) | שֵׁ֫בֶט (she.vet): tribe: staff |
| 5 | הָ/רֶ֗שַׁע | ha./Re.sha' | <the>/ wickedness | H7562 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | רֶ֫שַׁע (re.sah): wickedness |
| 6 | עַל֮ | 'al | over | H5921A | HR — Preposition | עַל (al): upon |
| 7 | גּוֹרַ֪ל | go.Ral | [the] allotted portion of | H1486 | HNcmsc — Noun (Singular Masculine, Construct) | גּוֹרָל (go.ral): allotted |
| 8 | הַֽ/צַּדִּ֫יקִ֥ים | ha./tza.Di.Kim | the/ righteous [people] | H6662 | HTd/Aampa — Definite article (Hebrew) + Aampa | צַדִּיק (tsad.diq): righteous |
| 9 | לְמַ֡עַן | le.Ma.'an | so that | H4616 | HTc — Conditional Particle | מַ֫עַן (ma.an): because |
| 10 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 11 | יִשְׁלְח֖וּ | yish.le.Chu | <they> may stretch out | H7971K | HVqj3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Jussive) Third Plural Masculine | שָׁלַח (sha.lach): to send: reach |
| 12 | הַ/צַּדִּיקִ֨ים | ha./tza.di.Kim | the/ righteous [people] | H6662 | HTd/Aampa — Definite article (Hebrew) + Aampa | צַדִּיק (tsad.diq): righteous |
| 13 | בְּ/עַוְלָ֬תָה | be./'av.La.tah | in/ injustice | H5766B | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | עַוְלָה (av.lah): injustice |
| 14 | יְדֵי/הֶֽם\׃ | ye.dei./Hem | hands/ their | H3027G | HNcbdc/Sp3mp — Noun (Dual Either gender, Construct) + Suffix (Third Plural Masculine) | יָד (yad): hand |

## Psalms 125:4

**Original:** הֵיטִ֣יבָה יְ֭הוָה לַטּוֹבִ֑ים וְ֝לִֽישָׁרִ֗ים בְּלִבּוֹתָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הֵיטִ֣יבָ/ה | hei.Ti.va/h | do good/ ! | H3190 | HVhv2ms/Sh — Verb : Hiphil (Causative/declarative, Active) Imperative Second Singular Masculine + Paragogic Hé | יָטַב (ya.tav): be good |
| 2 | יְ֭הוָה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | לַ/טּוֹבִ֑ים | la./to.Vim | to the/ good [people] | H2896A | HRd/Aampa — Preposition (Definite) + Aampa | טוֹב (tov): pleasant |
| 4 | וְ֝/לִֽ/ישָׁרִ֗ים | ve./li./sha.Rim | and/ to/ [people] upright | H3477G | HC/R/Aampa — Conjunction + Preposition + Aampa | יָשָׁר (ya.shar): upright |
| 5 | בְּ/לִבּוֹתָֽ/ם\׃ | be./li.bo.Ta/m | in/ hearts/ their | H3826 | HR/Ncfpc/Sp3mp — Preposition + Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | לִבָּה (lib.bah): heart |

## Psalms 125:5

**Original:** וְהַמַּטִּ֤ים עַֽקַלְקַלּוֹתָ֗ם יוֹלִיכֵ֣ם יְ֭הוָה אֶת־ פֹּעֲלֵ֣י הָאָ֑וֶן שָׁ֝ל֗וֹם עַל־ יִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/הַ/מַּטִּ֤ים | ve./ha/m.ma.Tim | and/ those/ [who] turn aside | H5186 | HC/Td/Vhrmpa — Conjunction + Definite article (Hebrew) + Verb : Hiphil (Causative/declarative, Active) Participle (Plural Masculine, Absolute) | נָטָה (na.tah): to stretch |
| 2 | עַֽקַלְקַלּוֹתָ֗/ם | a.kal.ka.lo.Ta/m | twisting [ways]/ their | H6128 | HAafpc/Sp3mp — Adjective (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | עֲקַלְקַל (a.qal.qal): crooked |
| 3 | יוֹלִיכֵ֣/ם | yo.li.Khe/m | he will lead away/ them | H1980G | HVhi3ms/Sp3mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Third Plural Masculine) | הָלַךְ (ha.lakh): to go: went |
| 4 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | אֶת\־ | 'et- | with | H854 | HR — Preposition | אֵת (et): with |
| 6 | פֹּעֲלֵ֣י | po.'a.Lei | [those who] do | H6466 | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | פָּעַל (pa.al): to work |
